id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
886241277579050479,Bed and breakfast in Washington · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,30246487,David,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.924886,-77.02672729999999,Private room,189,2,4,2023-07-30,1.48,3,352,4,Exempt
886369282767587705,Rental unit in Washington · ★4.90 · 1 bedroom · 1 bed · 1 bath,4467159,Eric,,"Brookland, Brentwood, Langdon",38.927917926904904,-76.98179040853651,Entire home/apt,94,2,21,2023-09-11,5.68,1,40,21,Hosted License: 5003159000002657
886404268901037924,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.881097736833965,-76.99964609529799,Entire home/apt,195,1,2,2023-09-09,1.40,216,307,2,Exempt
886463649625249035,Home in Washington · 1 bedroom · 1 bed · 1 bath,63784212,William,,"Congress Heights, Bellevue, Washington Highlands",38.83519,-77.00361,Entire home/apt,61,31,1,2023-06-22,0.36,2,365,1,Exempt
886480165271372901,Home in Washington · 3 bedrooms · 3 beds · 2 baths,150017454,Azeb,,"North Michigan Park, Michigan Park, University Heights",38.94491976012473,-76.99606895763235,Entire home/apt,128,1,0,,,4,322,0,Hosted License: 5097242201002319
886867834171028301,Rental unit in Washington · ★5.0 · 3 bedrooms · 3 beds · 2 baths,425200126,Abel,,"Union Station, Stanton Park, Kingman Park",38.89717112938043,-76.98589254298311,Entire home/apt,347,3,4,2023-09-04,0.99,2,62,4,Hosted License: 5007242201001606<br />Unhosted License: 5007262201001607
887068530486538863,Rental unit in Washington · 1 bedroom · 2 beds · 1.5 baths,513822124,Emebet,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.9026083,-76.9351602,Entire home/apt,100,2,2,2023-06-08,0.59,1,179,2,Exempt
887190040384565782,Home in Washington · ★4.92 · 2 bedrooms · 3 beds · 2 baths,164065446,Valiq,,"Howard University, Le Droit Park, Cardozo/Shaw",38.92248658156228,-77.01216521791586,Entire home/apt,159,2,12,2023-09-04,2.95,1,286,12,Hosted License: 5007242201002744
887339497637584179,Rental unit in Washington · 3 bedrooms · 3 beds · 1 bath,459882167,Teshay,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.908908925218604,-76.98742258569305,Entire home/apt,115,31,0,,,2,364,0,
887497064646610534,Home in Washington · ★4.36 · 1 bedroom · 1 bed · 1.5 baths,18515584,Travis,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9168022,-77.0078992,Private room,73,1,14,2023-08-22,3.50,5,238,14,Hosted License: 5007242201000445
887529157914943133,Home in Washington · ★4.25 · 1 bedroom · 2 beds · 1.5 shared baths,18515584,Travis,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9168022,-77.0078992,Private room,72,1,8,2023-07-30,2.00,5,244,8,Hosted License: 5007242201000445
887540091058054444,Condo in Washington · ★4.91 · 1 bedroom · 1 bed · 1 bath,68537395,Cathy,,"Shaw, Logan Circle",38.908118,-77.03356099999999,Entire home/apt,222,3,11,2023-09-08,2.68,1,2,11,Exempt
887575930130758833,Rental unit in Washington · ★4.33 · 1 bedroom · 1 bed · 1 bath,52729907,Elia,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9286383121936,-77.02766641974449,Entire home/apt,120,6,3,2023-07-22,0.78,1,86,3,Hosted License: 5007242201000638
887616145020148288,Townhouse in Washington · ★4.63 · 1 bedroom · 2 beds · 1 bath,18515584,Travis,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9168022,-77.0078992,Entire home/apt,112,1,8,2023-08-20,2.20,5,339,8,Hosted License: 5007242201000445
887746307380271873,Home in Washington · 1 bedroom · 1 bed · 1 shared bath,40644141,Sky,,"Friendship Heights, American University Park, Tenleytown",38.94659813828337,-77.07391778207142,Private room,99,1,1,2023-05-20,0.26,3,65,1,Hosted License: 5007242201002476
887764970137646932,Home in Washington · 1 bedroom · 1 bed · 1 bath,432478326,Sindi,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95016764569816,-77.01315969228745,Entire home/apt,38,31,0,,,4,56,0,
887772296458123770,Townhouse in Washington · ★4.83 · 3 bedrooms · 3 beds · 1.5 baths,122382567,Evolve,,"Georgetown, Burleith/Hillandale",38.90959,-77.05642,Entire home/apt,230,3,6,2023-08-28,1.76,47,286,6,Unhosted License: 5007242201002548
888027267394544757,Home in Washington · ★4.44 · 1 bedroom · 1 bed · 1.5 baths,437660791,Eddie-HostelChic,,"Brightwood Park, Crestwood, Petworth",38.950230146823245,-77.01880072557405,Private room,51,1,16,2023-08-19,4.03,15,353,16,Exempt
888347903114709364,Home in Washington · ★4.78 · 3 bedrooms · 3 beds · 1.5 baths,222603,Rabi,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90934734031661,-77.011350870748,Entire home/apt,328,1,23,2023-09-03,6.97,2,317,23,Hosted License: 5007242201000421
888639357919094293,Home in Washington · 1 bedroom · 1 bed · 2 baths,428602327,Bright,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.90262791941216,-76.92820412044924,Private room,36,31,1,2023-08-12,0.91,4,351,1,
888654903244554780,Rental unit in Washington · ★4.67 · 2 bedrooms · 3 beds · 1 bath,53500538,Mary'S Stay,,"North Michigan Park, Michigan Park, University Heights",38.9351706233551,-76.99113570698535,Entire home/apt,163,1,9,2023-08-07,2.29,32,357,9,Exempt
888678289925013898,Rental unit in Washington · ★4.75 · 3 bedrooms · 5 beds · 3.5 baths,53500538,Mary'S Stay,,"Brookland, Brentwood, Langdon",38.93379,-76.99207,Entire home/apt,306,1,4,2023-08-07,0.98,32,348,4,Exempt
888695429020343283,Rental unit in Washington · ★4.67 · 1 bedroom · 2 beds · 1 bath,53500538,Mary'S Stay,,"Brookland, Brentwood, Langdon",38.93356157100323,-76.99006724759566,Entire home/apt,116,1,6,2023-08-25,1.55,32,353,6,Exempt
888706511406037576,Rental unit in Washington · ★4.60 · 4 bedrooms · 6 beds · 3 baths,53500538,Mary'S Stay,,"North Michigan Park, Michigan Park, University Heights",38.9349734496739,-76.99173191253074,Entire home/apt,288,1,5,2023-08-28,1.27,32,339,5,Exempt
889456745484515850,Home in Washington · 2 bedrooms · 2 beds · 2.5 baths,59833065,Yolanda,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.90613,-76.93552,Entire home/apt,206,3,0,,,1,358,0,Exempt
889626507641348983,Rental unit in Washington · 4 bedrooms · 4 beds · 2.5 baths,107434423,Blueground,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.907405,-77.00965939999999,Entire home/apt,233,32,1,2023-08-17,1,208,190,1,
890384516184093231,Townhouse in Washington · ★5.0 · Studio · 1 bed · 1 private bath,183728537,Jerri,,"River Terrace, Benning, Greenway, Dupont Park",38.8907727,-76.9596385,Private room,61,1,16,2023-09-07,5.71,1,238,16,Hosted License: 5007242201002759
891268025843842420,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,206750300,Adebowale,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90008,-76.97888,Entire home/apt,100,2,1,2023-06-02,0.29,1,364,1,Exempt
891483801302050894,Home in Washington · 4 bedrooms · 6 beds · 3 baths,227194376,May,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.89902956479382,-76.97565819078974,Entire home/apt,208,3,2,2023-08-21,0.95,16,321,2,Hosted License: 5007242201002353
891524991122853442,Rental unit in Washington · ★4.83 · 1 bedroom · 1 bed · 1 bath,450685657,Brian,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92314733750967,-77.03070698311518,Entire home/apt,150,1,6,2023-09-11,1.78,1,336,6,Exempt
891673421594290947,Home in Washington · ★3.75 · 2 bedrooms · 3 beds · 2.5 baths,46582948,Huxley,,"Shaw, Logan Circle",38.9088161,-77.0191778,Entire home/apt,220,3,4,2023-07-30,1.24,15,234,4,Hosted License: 5007242201002341
892041136307293638,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,514885581,Robert,,"Capitol View, Marshall Heights, Benning Heights",38.88259,-76.94014,Entire home/apt,79,1,21,2023-09-04,5.43,1,346,21,Hosted License: 5007242201002784
892259637215737507,Rental unit in Washington · ★4.94 · 1 bedroom · 3 beds · 1 bath,678523,Jeannie Rose,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9333,-77.04121,Entire home/apt,115,2,17,2023-09-07,4.43,1,311,17,Hosted License: 5007242201002757
892599940000301341,Home in Washington · 4 bedrooms · 6 beds · 1.5 baths,514878300,Rachel,,"Hawthorne, Barnaby Woods, Chevy Chase",38.96718,-77.06922,Entire home/apt,330,5,1,2023-08-25,1,1,48,1,Hosted License: 5007242201002820
892699147382267931,Home in Washington · ★4.83 · 3 bedrooms · 3 beds · 1 bath,44361276,Rayshon,,"River Terrace, Benning, Greenway, Dupont Park",38.89163,-76.94796,Entire home/apt,134,2,6,2023-09-04,3.40,1,74,6,Hosted License: 5007242201002790
893463447642775565,Townhouse in Washington · ★New · 2 bedrooms · 4 beds · 2.5 baths,255864238,Tony And Nabeel,,"Howard University, Le Droit Park, Cardozo/Shaw",38.914944926346756,-77.0177761092782,Entire home/apt,209,1,1,2023-07-31,0.67,2,293,1,Exempt
893758056133902310,Rental unit in Washington · ★4.17 · 2 bedrooms · 3 beds · 1 bath,53500538,Mary'S Stay,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.89903,-76.97637,Entire home/apt,101,1,6,2023-08-08,2.02,32,359,6,Exempt
893782342533215542,Rental unit in Washington · ★4.0 · 2 bedrooms · 3 beds · 2 baths,53500538,Mary'S Stay,,"Union Station, Stanton Park, Kingman Park",38.8986231255069,-76.97821617402344,Entire home/apt,126,1,6,2023-07-23,1.64,32,361,6,Exempt
893916795674746196,Rental unit in Washington · 1 bedroom · 1 bed · 0 shared baths,294545484,June,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92084,-77.04553,Private room,731,90,0,,,132,181,0,
893940089185764712,Rental unit in Washington · 7 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88216396750987,-77.02036753120939,Private room,114,90,0,,,132,181,0,
894001379907484842,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,18806434,Jeffrey,,"Dupont Circle, Connecticut Avenue/K Street",38.9088925,-77.0355056,Entire home/apt,170,2,13,2023-09-10,8.30,1,24,13,Hosted License: 5007242201002795
894029257418491783,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,515339881,Shiva,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89799723585993,-77.02406413660604,Entire home/apt,144,31,1,2023-07-10,0.45,1,365,1,
894072711076872845,Rental unit in Washington · ★4.85 · 2 bedrooms · 2 beds · 2 baths,423283413,Jacqueline Kamseu,,"Brightwood Park, Crestwood, Petworth",38.95581,-77.02579,Entire home/apt,180,2,13,2023-08-24,3.39,1,231,13,Hosted License: 5007242201002732<br />Unhosted License: 5007262201002591
894076598289767657,Home in Washington · 1 bedroom · 1 bed · 1 bath,432478326,Sindi,,"Brightwood Park, Crestwood, Petworth",38.95107,-77.01359,Private room,24,31,0,,,4,279,0,
894198600949381710,Townhouse in Washington · ★4.94 · 1 bedroom · 1 bed · 1 private bath,153360402,Julie,,"Shaw, Logan Circle",38.9139307,-77.01871469999999,Private room,101,1,17,2023-09-10,4.51,2,41,17,Hosted License: 5007242201002772
894214745318010879,Home in Washington · 2 bedrooms · 3 beds · 3.5 baths,515350665,Zyhra,,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",38.853983427559065,-76.96845073319786,Entire home/apt,260,7,0,,,1,364,0,Hosted License: 5007242201002693
894221819360466117,Home in Washington · 2 bedrooms · 2 beds · 1.5 baths,515009828,Todd,,"Georgetown, Burleith/Hillandale",38.91229067041505,-77.0639435966337,Entire home/apt,161,33,0,,,1,2,0,
894651111359870715,Rental unit in Washington · Studio · 1 bed · 1 bath,107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.916519,-77.02343,Entire home/apt,122,32,0,,,208,289,0,
894893385141969301,Serviced apartment in Washington · 1 bedroom · 2 beds · 1 bath,515535837,Dasavaro,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92496,-77.0291,Entire home/apt,249,4,1,2023-06-11,0.32,1,175,1,Hosted License: 5007242201002510
895088127742714779,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,7382157,Ann,,"Union Station, Stanton Park, Kingman Park",38.8963356817991,-76.97528879045706,Entire home/apt,45,22,1,2023-08-05,0.75,1,348,1,Exempt
895430995334808970,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,249000483,Alan,,"Dupont Circle, Connecticut Avenue/K Street",38.91566,-77.03499,Private room,109,2,5,2023-09-10,1.65,2,76,5,Hosted License: 5007262201001162
895735648672407293,Townhouse in Washington · ★4.79 · 3 bedrooms · 4 beds · 2.5 baths,466672560,Susan And Evan,,"Union Station, Stanton Park, Kingman Park",38.89753269855638,-76.99616970771,Entire home/apt,318,3,14,2023-08-28,4.67,3,10,14,Hosted License: 5007242201002272
895925133378506307,Home in Washington · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,249515363,Nketia,,"Congress Heights, Bellevue, Washington Highlands",38.83958,-77.00159,Private room,59,1,39,2023-08-26,10.64,3,66,39,Exempt
896029654195113666,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,46582948,Huxley,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93107320000001,-77.0294369,Entire home/apt,106,3,1,2023-08-28,1,15,327,1,Hosted License: 5007242201000368
896332246704562668,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,4957,A.J.,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9025,-77.02882,Entire home/apt,139,59,0,,,1,272,0,
896408575481948263,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,211657930,Jewel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93663378478219,-77.02185084618938,Entire home/apt,110,1,35,2023-09-11,9.46,1,79,35,Hosted License: 5007242201002775
896589575425873711,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,1352994,Leah,,"Capitol Hill, Lincoln Park",38.8873933,-76.99779819999999,Entire home/apt,109,2,11,2023-08-27,4.46,1,254,11,Hosted License: 5007242201002758
896636083918419144,Home in Washington · ★4.27 · 3 bedrooms · 3 beds · 1 bath,84839495,Zachary,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90654,-76.98896,Entire home/apt,157,3,15,2023-08-28,4.17,2,329,15,Hosted License: 5007242201002052
896646827631806273,Bed and breakfast in Washington · 1 bedroom · 1 bed · 1.5 shared baths,18353179,Kristy,,"Capitol View, Marshall Heights, Benning Heights",38.89229,-76.93454,Private room,54,2,0,,,2,180,0,Hosted License: 5007242201002793
896689503356664122,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,360193862,Alice,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9081306384973,-76.99844018934142,Entire home/apt,200,2,5,2023-08-31,2.24,1,64,5,Exempt
896719714688778116,Home in Washington · ★New · 4 bedrooms · 5 beds · 4.5 baths,217945744,Danielle,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87058,-76.98248,Entire home/apt,286,1,0,,,1,126,0,Hosted License: 5007242201002920
896850615990504192,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91734,-77.0306,Entire home/apt,145,32,0,,,208,339,0,
896956814021645025,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.916519,-77.02343,Entire home/apt,130,32,0,,,208,297,0,
897135579525114429,Rental unit in Washington · ★4.90 · 1 bedroom · 2 beds · 1 bath,58044170,Natasha,,"Union Station, Stanton Park, Kingman Park",38.89741805418561,-76.99714491789447,Entire home/apt,115,1,10,2023-08-21,3.09,1,227,10,Hosted License: 5007242201002800
897440451652301959,Rental unit in Washington · ★4.71 · 1 bedroom · 1 bed · 1 bath,76492557,Lauren,,"Capitol View, Marshall Heights, Benning Heights",38.88522657381574,-76.9313802817891,Entire home/apt,86,1,7,2023-08-06,1.88,2,363,7,Hosted License: 5007242201002071
897704193251455506,Rental unit in Washington · ★3.67 · 1 bedroom · 1 bed · 1 bath,304261532,Placemakr,,"Dupont Circle, Connecticut Avenue/K Street",38.909205496246486,-77.04140269907768,Entire home/apt,306,1,9,2023-08-27,2.93,6,322,9,Exempt
897712429523483678,Aparthotel in Washington · ★4.67 · 1 bedroom · 1 bed · 1 bath,304261532,Placemakr,,"Dupont Circle, Connecticut Avenue/K Street",38.91057,-77.04329,Entire home/apt,303,1,6,2023-08-20,1.89,6,251,6,Exempt
897718548648692805,Aparthotel in Washington · ★4.10 · 1 bedroom · 1 bed · 1 bath,304261532,Placemakr,,"Dupont Circle, Connecticut Avenue/K Street",38.91102,-77.04282,Entire home/apt,312,1,10,2023-08-26,3.45,6,359,10,Exempt
897724301225833686,Aparthotel in Washington · ★4.43 · 1 bedroom · 1 bed · 1 bath,304261532,Placemakr,,"Dupont Circle, Connecticut Avenue/K Street",38.9089,-77.04282,Entire home/apt,322,1,7,2023-08-18,2.59,6,309,7,Exempt
897732101248908065,Aparthotel in Washington · 1 bedroom · 1 bed · 1 bath,304261532,Placemakr,,"Dupont Circle, Connecticut Avenue/K Street",38.90896,-77.04171,Entire home/apt,367,1,0,,,6,330,0,Exempt
897757996704308872,Rental unit in Washington · ★New · 4 bedrooms · 4 beds · 4 baths,22254869,Akobir,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9021068,-76.9853401,Entire home/apt,200,30,0,,,3,269,0,Exempt
897990872465228283,Rental unit in Washington · ★4.71 · 2 bedrooms · 3 beds · 2 baths,60670598,Elam,,"West End, Foggy Bottom, GWU",38.90567,-77.05245,Entire home/apt,296,1,14,2023-09-09,4.83,1,275,14,Hosted License: 5007242201001524
898025014944757307,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,114189133,Alexis,,"Union Station, Stanton Park, Kingman Park",38.90332896060841,-77.00234829807745,Entire home/apt,114,1,9,2023-09-04,7.94,1,155,9,Hosted License: 5007242201002803<br />Unhosted License: 5007262201002623
898143761447925297,Rental unit in Washington · 4 bedrooms · 6 beds · 3.5 baths,466672560,Susan And Evan,,"Union Station, Stanton Park, Kingman Park",38.89867601918387,-76.99480785617835,Entire home/apt,599,3,0,,,3,0,0,Hosted License: 5007242201002272
898338947478226337,Rental unit in Washington · ★4.70 · 1 bedroom · 1 bed · 1 bath,15739609,Adam,,"Union Station, Stanton Park, Kingman Park",38.8948482324567,-76.98957069839123,Entire home/apt,111,3,10,2023-09-11,3.06,1,112,10,Hosted License: 5007242201002812
898411253846981998,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.88474030249606,-76.99903134307853,Entire home/apt,229,2,15,2023-09-09,4.59,216,175,15,Hosted License: 5007242201002735
898435879159233377,Home in Washington · 1 bedroom · 1 bed · 1 bath,432478326,Sindi,,"Brightwood Park, Crestwood, Petworth",38.95090612468335,-77.01425406597016,Private room,18,31,0,,,4,333,0,
898506577043402896,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,46630199,Home Sweet City,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91506,-77.02093,Entire home/apt,99,3,7,2023-09-05,2.12,91,82,7,Hosted License: 5007242201002090
899059668212206361,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91734,-77.0306,Entire home/apt,139,32,0,,,208,249,0,
899143891104718058,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,516494104,Nicole,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91214980217602,-77.01367001286789,Entire home/apt,81,2,0,,,1,239,0,Hosted License: 5007242201002988
899303419183815074,Townhouse in Washington · 1 bedroom · 1 bed · 1 private bath,464139430,Ruth,,"Shaw, Logan Circle",38.91069882111405,-77.01977862492869,Private room,79,31,0,,,8,364,0,
899353495364585489,Home in Washington · 3 bedrooms · 3 beds · 3 baths,445242170,Anthony,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92741,-77.02359,Entire home/apt,150,31,0,,,5,124,0,
899380493961384793,Rental unit in Washington · ★4.95 · 1 bedroom · 1 bed · 1 bath,143288158,Kevin,,"Union Station, Stanton Park, Kingman Park",38.89269,-76.99417,Entire home/apt,101,1,22,2023-09-11,6.95,1,118,22,Hosted License: 5007262201002479
899386922936953864,Home in Washington · 1 bedroom · 1 bed · 1 bath,445242170,Anthony,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92539,-77.02367,Private room,48,31,0,,,5,269,0,
899399175835328781,Home in Washington · 1 bedroom · 1 bed · 1 bath,445242170,Anthony,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92743002666714,-77.02240917907434,Private room,52,31,0,,,5,297,0,
899405278382509587,Home in Washington · 1 bedroom · 1 bed · 1 bath,445242170,Anthony,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92684869087641,-77.02386663578942,Private room,71,31,0,,,5,297,0,
899423794075861998,Home in Washington · 4 bedrooms · 6 beds · 3 baths,395909309,Paul,,"Union Station, Stanton Park, Kingman Park",38.8975794,-76.9908013,Entire home/apt,532,3,1,2023-07-03,0.41,9,293,1,Hosted License: 5007242201002614
899455885833259312,Home in Washington · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,249515363,Nketia,,"Congress Heights, Bellevue, Washington Highlands",38.83711,-77.00422,Private room,65,1,36,2023-08-30,10.19,3,81,36,Exempt
900035571286086890,Home in Washington · 2 bedrooms · 2 beds · 2.5 baths,516107852,Zyhra,,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",38.85424,-76.96815,Entire home/apt,220,3,0,,,2,364,0,Hosted License: 5007242201002693
900073465257726575,Home in Washington · ★4.80 · 5 bedrooms · 5 beds · 3.5 baths,30740500,Experiences,,"Brookland, Brentwood, Langdon",38.92411810850758,-76.97495755385323,Entire home/apt,220,2,5,2023-09-10,2.24,1,347,5,Hosted License: 4382120152222002
901308752723881933,Home in Washington · 1 bedroom · 1 bed · 1 bath,445242170,Anthony,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92529,-77.02382,Private room,57,31,0,,,5,117,0,
901456875437749943,Home in Washington · ★New · 1 bedroom · 1 bed · 1 shared bath,251867718,Joseph,,"North Michigan Park, Michigan Park, University Heights",38.94475793730306,-76.99656885272952,Private room,36,31,0,,,2,270,0,
901511997127737788,Rental unit in Washington · ★4.25 · 2 bedrooms · 2 beds · 2 baths,53500538,Mary'S Stay,,"North Michigan Park, Michigan Park, University Heights",38.93492,-76.99008,Entire home/apt,127,1,4,2023-08-21,1.45,32,357,4,Exempt
901925550975061794,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.916519,-77.02343,Entire home/apt,142,32,0,,,208,256,0,
902087420202281566,Home in Washington · ★4.86 · 3 bedrooms · 4 beds · 3.5 baths,33982959,Matthew,,"Capitol Hill, Lincoln Park",38.88778,-76.98726,Entire home/apt,319,2,7,2023-08-10,2.56,2,93,7,Hosted License: 5007262201001382
902361656054295879,Rental unit in Washington · ★3.67 · 2 bedrooms · 3 beds · 1 bath,517234982,Zak,,"Shaw, Logan Circle",38.9098286,-77.02661839999999,Entire home/apt,195,31,3,2023-06-28,0.95,1,365,3,Hosted License: 6389275410598321<br />Unhosted License: 1098476250324598
902660888840354616,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.916519,-77.02343,Entire home/apt,143,32,0,,,208,270,0,
902748119912307462,Rental unit in Washington · 2 bedrooms · 2 beds · 1 bath,4318127,James,,"Shaw, Logan Circle",38.912614338099374,-77.03178561205716,Entire home/apt,140,30,0,,,1,363,0,Hosted License: 5007242100000005
902762667895453845,Townhouse in Washington · 1 bedroom · 1 bed · 1 bath,122382567,Evolve,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90776,-77.00968,Entire home/apt,80,31,0,,,47,223,0,
903013088962240254,Home in Washington · 2 bedrooms · 2 beds · 2 baths,39930655,Team,,"Shaw, Logan Circle",38.90616,-77.01778,Entire home/apt,137,31,0,,,216,298,0,
903051742871713668,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,337050068,Louel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92126762044277,-77.0339426329111,Entire home/apt,277,2,2,2023-07-30,0.69,3,343,2,Exempt
903053624394362477,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.88153856590818,-76.9982405079963,Entire home/apt,105,31,0,,,216,275,0,
903063116231661574,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.882209279694905,-76.99822226304013,Entire home/apt,132,31,0,,,216,305,0,
903073223216033587,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.88107440699392,-76.99825731879439,Entire home/apt,105,31,0,,,216,317,0,
903539112380423179,Home in Washington · ★4.67 · 2 bedrooms · 2 beds · 1 bath,28274998,Rhianna,,"Brookland, Brentwood, Langdon",38.92763,-76.96789,Entire home/apt,144,1,12,2023-08-28,3.64,10,38,12,Hosted License: 5007242201002815
903569928769103410,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,516107852,Zyhra,,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",38.853193,-76.9677041,Entire home/apt,120,3,0,,,2,365,0,Hosted License: 5007262201002568
903580802291779765,Home in Washington · ★4.96 · 3 bedrooms · 4 beds · 2.5 baths,360941391,Ron,,"Union Station, Stanton Park, Kingman Park",38.90132,-76.99906,Entire home/apt,247,2,26,2023-09-01,7.65,4,259,26,Hosted License: 5007242201002705
903620194560057993,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,162428147,Ricardo,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90846562335968,-77.00994865330784,Entire home/apt,154,2,10,2023-09-12,3.26,1,40,10,Unhosted License: 5007242201002643
903688063874009313,Rental unit in Washington · ★New · 1 bedroom · 1 bed · 1 bath,517575272,Nikki,,"North Michigan Park, Michigan Park, University Heights",38.94003658464552,-76.99029273167228,Entire home/apt,110,1,1,2023-09-03,1,1,323,1,Hosted License: 5007242201002950
903794310925823886,Rental unit in Washington · ★4.55 · 2 bedrooms · 2 beds · 1 bath,506789267,Rick,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91789951311565,-77.011196330623,Entire home/apt,160,2,11,2023-08-21,3.30,2,250,11,Exempt
904216460347399009,Home in Washington · ★5.0 · 4 bedrooms · 4 beds · 3 baths,362858420,Jordi,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91393829547098,-77.01139742582835,Entire home/apt,283,1,17,2023-09-11,5.80,4,135,17,Hosted License: 5007242201002814
