listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
31338157,90117890,9,38.91159,-77.02533,5,1.0,2.0,3.0,221.0
31390865,1158402,29,38.87028,-76.98517,2,1.0,1.0,1.0,75.0
31421230,64813126,8,38.96353,-77.00409,3,1.0,1.0,3.0,182.0
31472311,15517555,32,38.86441,-76.96274,8,3.0,5.0,6.0,200.0
31517023,108050042,26,38.93921,-76.99347,2,1.0,0.0,1.0,50.0
31570396,6880365,18,38.91989,-77.03344,2,1.0,0.0,1.0,115.0
31592816,1158402,29,38.86816,-76.98694,4,1.0,1.0,3.0,116.0
31599341,128923810,4,38.92271,-77.04603,4,,2.0,,
31625278,5943445,29,38.86806,-76.96286,6,,3.0,,
31708124,6555931,18,38.92595,-77.02448,2,1.0,1.0,1.0,106.0
31804536,66256547,5,38.94534,-77.03648,1,1.0,1.0,1.0,50.0
31809354,238394816,4,38.92373,-77.04196,6,2.0,2.0,3.0,300.0
31824956,238503631,18,38.92546,-77.0357,3,1.0,1.0,2.0,159.0
31863489,42865328,19,38.84781,-76.96959,2,1.0,1.0,1.0,45.0
31887632,220082929,16,38.89618,-77.00212,4,1.0,1.0,2.0,200.0
31929526,95350797,14,38.89091,-76.93671,5,1.0,2.0,3.0,75.0
31953126,570552730,4,38.92645,-77.04076,2,1.0,0.0,1.0,135.0
31986507,239817994,2,38.89191,-76.99871,6,,1.0,,
32021833,61076428,14,38.88961,-76.9258,2,1.0,1.0,1.0,64.0
32041730,18493253,7,38.92804,-77.07598,7,1.0,2.0,3.0,220.0
32083321,2222558,11,38.9681,-77.02066,2,1.0,1.0,2.0,56.0
32104084,237463,18,38.93528,-77.04472,2,1.0,0.0,1.0,90.0
32151631,62543911,5,38.9443,-77.01583,2,1.0,1.0,1.0,67.0
32159180,241250039,13,38.91616,-77.03942,2,1.5,1.0,1.0,120.0
32168514,73385154,2,38.882996,-77.003784,4,1.0,1.0,2.0,124.0
32284361,247086,5,38.94231,-77.02228,3,1.0,2.0,2.0,120.0
32308418,5487930,13,38.91171,-77.04559,1,2.5,1.0,1.0,90.0
32339473,12003362,9,38.91052,-77.02671,4,,2.0,,
32358982,487806,13,38.91511,-77.04446,2,1.0,1.0,2.0,88.0
32361612,242984873,16,38.89715,-77.0016,3,1.0,1.0,1.0,130.0
32373883,107434423,23,38.905065,-77.051708,2,,1.0,,
32387655,243204916,8,38.94259,-77.00367,1,,,,
32421507,108080929,16,38.89791,-76.98726,3,1.0,2.0,2.0,90.0
32423694,46582948,15,38.90046691894531,-77.01261901855469,8,2.0,2.0,4.0,248.0
32447133,29407969,22,38.94478,-77.08328,2,1.0,1.0,1.0,160.0
32451420,5297856,5,38.94789,-77.02693,3,1.0,1.0,2.0,120.0
32501240,241508765,7,38.91897,-77.07932,1,1.0,1.0,2.0,111.0
32515738,122447633,5,38.95907,-77.02405,7,1.0,3.0,3.0,195.0
32521904,244371151,5,38.94275,-77.03947,4,1.0,1.0,1.0,175.0
32524882,16644446,24,38.87699,-77.01626,3,,1.0,,
32550823,16644446,24,38.8761,-77.01411,5,,2.0,,
32640238,123268799,31,38.90109,-76.97841,4,2.0,2.0,2.0,110.0
32648943,123268799,31,38.90137,-76.97872,8,,3.0,,
32726582,99955771,10,38.91468,-77.03359,2,1.0,1.0,1.0,84.0
32749515,246291297,10,38.91626,-77.02366,3,,,,
32766486,2379779,5,38.95717,-77.01966,4,1.0,1.0,2.0,76.0
32783237,8440607,18,38.93165,-77.04242,6,2.0,2.0,3.0,154.0
32787044,195467577,6,38.91125,-77.0847,2,1.0,1.0,1.0,190.0
32807714,119476075,4,38.9238,-77.04389,1,1.0,1.0,1.0,57.0
32812876,1922341,1,38.9105,-77.01586,6,1.0,2.0,2.0,142.0
32815444,246859433,18,38.93598,-77.0211,2,1.0,1.0,2.0,60.0
32846587,44949993,18,38.92767,-77.02397,2,2.5,1.0,1.0,49.0
32864907,107434423,23,38.90099439999999,-77.04957859999999,2,,1.0,,
32870364,243171543,18,38.92191,-77.03074,2,1.0,1.0,1.0,97.0
32872580,232895115,29,38.86731,-76.94762,12,3.5,3.0,6.0,324.0
32899986,27323824,10,38.91649,-77.01515,8,3.0,3.0,4.0,247.0
32941255,184467515,4,38.91804,-77.04396,2,1.0,0.0,1.0,90.0
33008668,58390546,2,38.88038,-76.98516,2,1.5,1.0,1.0,202.0
33062209,107434423,15,38.9039806,-77.01677649999999,2,1.0,1.0,1.0,141.0
33070034,87977393,4,38.92399,-77.04462,4,1.0,1.0,2.0,133.0
33076387,40490589,2,38.88954,-76.9846,3,1.0,0.0,2.0,119.0
33096397,225095373,13,38.91372,-77.03646,3,1.0,1.0,1.0,160.0
33161628,46630199,5,38.94325,-77.02344,5,,2.0,,
33181624,107434423,15,38.8955221,-77.0227607,4,2.0,2.0,2.0,292.0
33249537,19829396,35,38.85522541787035,-76.98295519328384,6,2.5,3.0,4.0,299.0
33260758,13632628,5,38.9421,-77.03803,4,1.0,1.0,2.0,111.0
33275075,105811458,29,38.87366,-76.97287,14,3.0,4.0,11.0,302.0
33276776,39930655,13,38.91204,-77.03925,2,1.0,1.0,1.0,149.0
33277098,39930655,13,38.91135,-77.03986,2,1.0,1.0,1.0,149.0
33277348,39930655,13,38.91089,-77.03896,4,,2.0,,
33396632,62543911,5,38.94362,-77.0137,1,,,,
33425091,102274654,1,38.91402,-77.01352,1,1.0,1.0,1.0,51.0
33427863,251823932,35,38.85579,-76.98125,7,3.0,3.0,3.0,299.0
33432778,251867718,26,38.94244,-76.99667,1,1.0,1.0,1.0,50.0
33453886,89325275,16,38.8967383691224,-76.99763314680897,1,1.0,1.0,1.0,60.0
33469877,39930655,13,38.91089,-77.03896,4,,1.0,,
33497636,135195550,9,38.90643,-77.01778,3,1.0,1.0,2.0,100.0
33498604,135195550,9,38.90734,-77.01774,3,1.0,2.0,2.0,91.0
33498856,135195550,9,38.90596,-77.01785,2,1.0,1.0,1.0,74.0
33522560,11358775,18,38.93527,-77.02842,5,1.0,2.0,2.0,170.0
33526446,64224836,21,38.87276,-76.93656,4,,1.0,,
33633909,107434423,15,38.90064239501953,-77.01663208007812,2,1.0,1.0,1.0,137.0
33718308,39930655,13,38.91176,-77.04237,4,1.5,2.0,2.0,276.0
33718594,129443521,28,38.92740631103516,-76.97294616699219,4,1.0,1.0,2.0,94.0
33721595,5467394,2,38.88544,-77.0031,6,2.5,3.0,3.0,727.0
33768875,36486329,3,38.91037,-76.93955,10,2.5,4.0,4.0,239.0
33772102,39930655,2,38.88109,-76.99979,4,1.0,1.0,1.0,177.0
33830823,21570891,17,38.90757,-77.06223,4,1.0,1.0,2.0,145.0
33854482,253181788,9,38.90815,-77.02597,4,1.0,1.0,1.0,271.0
33856921,225095373,13,38.91225,-77.03791,6,2.0,2.0,2.0,270.0
33882534,255873015,18,38.93173,-77.02902,6,,2.0,,
33911319,232895115,21,38.89019,-76.95103,11,3.5,3.0,6.0,140.0
33972170,255486813,2,38.88364,-77.00566,4,1.0,1.0,3.0,175.0
33997170,39930655,13,38.91394,-77.04064,2,,,,
34019174,3609290,31,38.90494,-76.98224,3,1.0,1.0,3.0,131.0
34023379,16644446,15,38.90502,-77.02932,5,,2.0,,
34054492,315148,5,38.93772,-77.02506,1,2.0,1.0,1.0,39.0
34127376,241508765,7,38.91977,-77.07813,2,1.0,1.0,1.0,111.0
34137898,4584982,5,38.95101,-77.02362,6,2.5,3.0,3.0,349.0
34156122,315148,5,38.93819,-77.02482,1,2.0,1.0,1.0,39.0
34162474,107434423,15,38.90394,-77.01724,2,1.0,1.0,1.0,233.0
34172494,46698505,38,38.9049,-76.93657,3,1.0,1.0,2.0,126.0
34175841,315148,5,38.93809,-77.02513,1,2.0,1.0,1.0,39.0
34176155,315148,10,38.91928,-77.01534,1,2.0,1.0,1.0,35.0
34276846,95344867,7,38.91738,-77.07412,4,3.0,4.0,4.0,200.0
34303124,78577135,9,38.90851,-77.02986,4,2.5,2.0,2.0,180.0
34311072,258648184,9,38.91204,-77.03101,2,1.0,1.0,1.0,150.0
34371286,315148,5,38.93849,-77.02472,1,2.0,1.0,1.0,39.0
34421531,6970679,16,38.89685,-76.98662,4,1.0,1.0,2.0,102.0
34421731,141298284,2,38.881,-76.9975,1,1.0,1.0,1.0,71.0
34449825,167034668,17,38.90438,-77.05949,4,1.0,0.0,2.0,125.0
34473469,6095670,9,38.91272,-77.02587,6,1.0,2.0,2.0,289.0
34510493,16676147,15,38.90171,-77.02683,2,2.0,2.0,2.0,270.0
34513377,218678320,28,38.92668,-76.97355,1,1.0,1.0,1.0,65.0
34568695,35990837,14,38.88842,-76.92199,2,1.0,0.0,1.0,73.0
34590510,10750206,3,38.91182,-76.93924,12,2.5,4.0,5.0,229.0
34594785,261002058,18,38.92733,-77.02656,4,,2.0,,
34603310,117707156,34,38.84069,-76.98942,2,1.5,1.0,1.0,200.0
34621475,315148,5,38.93831,-77.0252,1,2.0,1.0,1.0,39.0
34665045,42942998,16,38.89453,-76.97871,4,1.0,1.0,3.0,119.0
34712021,105396940,14,38.88510576805466,-76.92807687951593,2,1.0,1.0,1.0,75.0
34737822,7757638,16,38.90096,-77.00405,6,2.0,3.0,3.0,396.0
34811969,56749290,16,38.89315319111944,-76.99965350488894,4,1.0,1.0,3.0,178.0
34859597,141298284,2,38.881,-76.9975,1,1.0,1.0,1.0,99.0
34868238,6355960,1,38.91713,-77.00235,1,,,,
34910014,233733884,29,38.87058,-76.98242,4,1.0,2.0,2.0,140.0
35068620,5487930,13,38.91198348999024,-77.0456771850586,2,2.5,1.0,1.0,175.0
35153764,5448602,25,38.96621,-77.06323,6,1.5,2.0,5.0,137.0
35201832,68815525,13,38.9082,-77.04706,2,1.0,1.0,1.0,199.0
35225262,110083911,35,38.85342,-76.98568,2,1.0,1.0,1.0,75.0
38730401,8003285,16,38.89839,-76.99924,3,1.0,1.0,1.0,103.0
35230824,5509070,6,38.93421,-77.11269,2,1.0,1.0,1.0,78.0
35251578,265391427,32,38.86596,-76.96919,6,1.0,2.0,3.0,115.0
35281469,45457556,14,38.88122,-76.94232,4,1.0,1.0,1.0,71.0
35309080,147044280,35,38.85613,-76.98056,3,1.0,1.0,0.0,50.0
35316303,56247828,18,38.92603,-77.02607,4,1.0,0.0,3.0,141.0
35336448,266037254,2,38.88608,-77.00293,4,1.0,1.0,2.0,201.0
35410098,59592308,28,38.9323574396063,-76.97976143526571,2,1.0,1.0,1.0,111.0
35419723,31987180,31,38.90652,-76.98252,4,2.0,1.0,1.0,90.0
35449375,129165980,31,38.90077,-76.97498,10,1.0,3.0,3.0,196.0
35480065,164658070,18,38.93384,-77.03991,4,2.5,2.0,2.0,195.0
35517815,56599514,7,38.93587,-77.07347,4,1.0,2.0,2.0,262.0
35564305,40644141,22,38.94486,-77.07235,2,1.0,1.0,1.0,105.0
35579189,97534451,13,38.91496,-77.03797,1,1.0,1.0,1.0,135.0
35640915,268123553,1,38.90862,-77.01238,4,,2.0,,
35649783,58603528,18,38.9207,-77.03231,6,1.5,2.0,2.0,294.0
35679103,86376750,16,38.89274215698242,-76.98624420166016,2,1.0,1.0,1.0,68.0
35741692,109541227,2,38.88973,-76.99425,4,1.0,1.0,2.0,163.0
35878322,269834634,4,38.91521,-77.04741,2,1.0,1.0,1.0,139.0
35900656,107434423,15,38.90072,-77.01875,4,2.0,2.0,2.0,232.0
35911851,104694577,29,38.87642288208008,-76.9601058959961,4,1.0,2.0,2.0,160.0
35915972,315148,18,38.93633,-77.02303,1,2.0,1.0,1.0,30.0
35944422,3517743,19,38.8482,-76.97704,4,1.0,1.0,2.0,132.0
36037856,271120083,10,38.9154,-77.0285,4,2.0,2.0,2.0,319.0
36038579,96456433,16,38.90085,-76.99947,4,,,,
36045139,126975069,32,38.86358,-76.96133,2,1.5,1.0,1.0,60.0
36117208,26389480,18,38.92827,-77.02888,4,2.0,1.0,4.0,96.0
36117343,26389480,18,38.92656,-77.03035,1,2.0,1.0,4.0,47.0
36117442,26389480,18,38.92684,-77.03029,1,2.0,1.0,4.0,47.0
36176762,46630199,16,38.90465,-76.99915,4,1.0,1.0,2.0,183.0
36204632,1265752,9,38.91192,-77.03341,4,,2.0,,
36229440,269834634,4,38.91438,-77.04643,2,1.0,1.0,1.0,145.0
36257002,269834634,4,38.91496,-77.04558,2,1.0,1.0,1.0,141.0
36257592,269834634,13,38.91384,-77.04577,2,1.0,1.0,1.0,148.0
36258139,269834634,13,38.91358,-77.04579,2,1.0,1.0,1.0,150.0
36258281,107434423,13,38.909237,-77.038223,2,,1.0,,
36258704,269834634,4,38.91362,-77.04737,2,1.0,1.0,1.0,134.0
36259395,269834634,4,38.91502,-77.04725,4,2.0,2.0,3.0,279.0
36260091,269834634,13,38.91326,-77.0467,2,1.0,0.0,1.0,111.0
36282039,272882211,2,38.88098,-76.98636,4,1.0,0.0,2.0,108.0
36311887,447235921,14,38.88935,-76.91913,10,2.5,4.0,5.0,320.0
36331667,107434423,23,38.905065,-77.051708,2,1.0,1.0,1.0,211.0
36341382,63922350,2,38.88696,-76.98908,5,1.0,1.0,3.0,152.0
36356881,57938914,5,38.95176,-77.0163,2,1.0,1.0,1.0,69.0
36426562,265391427,32,38.86371,-76.96904,12,2.0,4.0,6.0,220.0
36440922,14003321,31,38.9054,-76.98127,6,2.0,2.0,3.0,139.0
36451226,126975069,32,38.86342,-76.96079,8,2.5,3.0,3.0,302.0
36512982,46630199,9,38.91253,-77.02379,4,1.0,1.0,2.0,135.0
36519416,71406059,33,38.87753,-77.00038,2,1.0,0.0,1.0,200.0
36555455,3291650,14,38.88624,-76.92018,2,1.0,1.0,1.0,60.0
36608550,39930655,13,38.91,-77.03804,6,,2.0,,
36694782,192319570,16,38.89866,-76.99315,4,1.0,1.0,2.0,125.0
36720015,209748244,5,38.94723,-77.02559,4,1.0,1.0,2.0,102.0
36772403,276412829,11,38.9624,-77.01721,12,3.0,3.0,4.0,375.0
36801219,29980292,18,38.93322,-77.04141,6,1.0,3.0,4.0,254.0
36805340,13604352,5,38.96282,-77.03922,6,2.0,2.0,3.0,159.0
36870710,107434423,17,38.91194,-77.06106,2,1.0,1.0,1.0,254.0
36930675,487806,4,38.91357,-77.04758,4,1.0,1.0,2.0,109.0
36940209,46630199,16,38.89242,-76.99995,4,1.0,2.0,3.0,184.0
36971943,93362692,1,38.9142872,-77.01076739999999,4,1.0,1.0,0.0,147.0
37018045,315148,5,38.93682,-77.02521,1,2.0,1.0,1.0,34.0
37050513,2960725,29,38.86806488037109,-76.98453521728516,4,1.0,1.0,1.0,112.0
37091216,5243080,15,38.90545,-77.01639,9,4.5,4.0,4.0,450.0
37106646,134672049,14,38.88556,-76.91892,5,2.5,3.0,5.0,245.0
37179549,279777862,2,38.88451,-77.00776,2,1.5,1.0,2.0,194.0
37181831,273858247,2,38.89067,-76.99788,2,1.0,1.0,2.0,180.0
37185264,43944969,16,38.89255,-76.99674,4,1.0,1.0,3.0,117.0
37212596,14898825,1,38.92159,-77.01086,3,1.0,1.0,1.0,134.0
37243016,28613623,29,38.8783,-76.96487,2,1.0,0.0,1.0,90.0
37289643,280731063,2,38.89158,-76.99927,2,1.0,1.0,3.0,135.0
37295012,230569854,21,38.89207,-76.95435,6,1.0,1.0,2.0,83.0
37298554,315148,18,38.93627,-77.02365,1,2.0,1.0,1.0,38.0
37299481,53222831,17,38.91034,-77.05512,6,2.0,2.0,4.0,425.0
37303418,220632646,17,38.90781,-77.06249,8,3.5,3.0,5.0,681.0
37310619,107434423,15,38.90072,-77.01875,2,1.0,1.0,1.0,197.0
37311115,107434423,17,38.91194,-77.06106,2,1.0,1.0,1.0,152.0
37333237,24936720,37,38.85186,-76.96835,6,3.0,3.0,3.0,242.0
37336048,25854085,16,38.8954,-76.97637,3,1.0,1.0,1.0,80.0
37421005,109188175,2,38.88502,-77.0027,3,1.0,1.0,1.0,136.0
37431165,141298284,2,38.881001,-76.997498,1,,,,
37449471,156375393,33,38.8713,-77.00827,6,1.5,2.0,2.0,239.0
37455236,1158402,29,38.86979,-76.9854,2,1.5,1.0,1.0,70.0
37493632,78194147,18,38.92924,-77.02019,2,1.0,1.0,1.0,71.0
37553431,138459,4,38.91766,-77.04598,1,,,,
37553551,138459,4,38.91766,-77.04598,1,,,,
37553636,138459,4,38.91766,-77.04598,2,,,,
37553802,138459,4,38.91768,-77.04591,2,1.0,1.0,1.0,236.0
37553887,138459,4,38.91766,-77.04598,2,1.0,1.0,1.0,246.0
37553952,138459,4,38.91766,-77.04598,2,1.0,1.0,1.0,266.0
37554297,138459,4,38.91766,-77.04598,1,,,,
37593447,138459,4,38.91766,-77.04598,2,,,,
37602271,17633,6,38.90883,-77.08455,7,3.5,4.0,6.0,215.0
37721712,8500709,28,38.92769,-76.97165,2,1.0,0.0,2.0,125.0
37743958,19347820,4,38.92182,-77.04823,3,,1.0,,
37800391,24087388,16,38.89606,-77.00189,2,1.0,1.0,2.0,164.0
37804001,286089018,19,38.84135,-76.98318,12,2.5,4.0,6.0,499.0
37834451,28825130,13,38.90875,-77.0478,2,1.0,0.0,1.0,122.0
37838983,487806,17,38.90952,-77.06463,3,1.0,1.0,2.0,99.0
37850686,286638108,16,38.89469,-76.97838,4,1.0,1.0,2.0,150.0
37881373,46630199,2,38.89132,-76.9942,2,1.0,1.0,1.0,104.0
37889765,6509683,25,38.96833921643445,-77.06671803782066,2,1.0,1.0,1.0,113.0
37916753,106426179,11,38.96913,-77.02544,1,1.0,1.0,1.0,42.0
37919332,281813382,26,38.94332,-76.98122,6,2.5,3.0,4.0,186.0
37986544,37046633,34,38.84077,-76.99613,4,1.0,0.0,2.0,107.0
38021592,1311994,5,38.95215,-77.01466,4,1.0,1.0,2.0,104.0
38133336,289695321,13,38.90881,-77.04796,4,1.0,2.0,3.0,272.0
38133972,5798600,36,38.93542,-76.9727,2,1.0,1.0,1.0,102.0
38156682,30283594,15,38.899914,-77.03313,3,1.0,1.0,2.0,286.0
38160741,39930655,10,38.9148,-77.02887,5,,2.0,,
38189405,104560694,36,38.93174,-76.96406,2,1.0,1.0,1.0,100.0
38216280,39930655,10,38.91497,-77.02888,5,,2.0,,
38266236,13351297,2,38.88712,-77.00138,3,1.0,1.0,1.0,200.0
38321510,119046186,2,38.88559,-76.98384,2,1.0,0.0,1.0,175.0
38385816,289259344,17,38.9121,-77.06447,4,1.5,2.0,2.0,240.0
38409028,15103467,10,38.91502,-77.02522,4,1.0,2.0,2.0,182.0
38478357,293372071,2,38.88763,-76.99842,2,1.0,0.0,1.0,121.0
38568136,294272884,10,38.91606,-77.02623,2,,1.0,,
38574393,1922341,10,38.91923,-77.02471,6,1.0,2.0,3.0,149.0
38646781,3367231,36,38.93899,-76.97148,2,1.0,0.0,1.0,131.0
38671339,46630199,1,38.91384,-77.0153,4,1.5,1.0,2.0,125.0
38687842,98438550,1,38.9184,-76.99991,2,,,,
38698346,22731277,16,38.90377,-77.00204,4,1.0,1.0,2.0,166.0
38711311,92306056,15,38.89578,-77.02021,2,1.0,1.0,1.0,88.0
38730383,5956393,16,38.89863,-76.99601,4,1.0,1.0,1.0,64.0
38793598,294411073,5,38.95232,-77.02889,3,,2.0,,
38899234,294545484,18,38.926939212182354,-77.02618533463293,1,0.0,5.0,1.0,68.0
38902013,2795746,9,38.91323,-77.03116,4,1.0,1.0,2.0,135.0
38915618,289259344,13,38.90438,-77.03793,8,4.0,4.0,4.0,940.0
38944130,289259344,13,38.90384,-77.0378,12,5.0,6.0,6.0,2028.0
38978425,298618235,18,38.92635,-77.02293,2,,,,
39021954,299020926,31,38.90944,-76.9858,2,,,,
39028125,294545484,18,38.9252010661957,-77.02344849859118,1,0.0,5.0,1.0,47.0
39058403,293222,11,38.96492,-77.02109,6,3.5,3.0,3.0,204.0
39096388,141904488,1,38.91614,-77.0072,4,,1.0,,
39131912,288033145,10,38.91666030883789,-77.02935028076172,1,5.5,1.0,1.0,39.0
39194624,17633,17,38.911358,-77.065971,6,2.0,3.0,3.0,285.0
39199879,18894668,29,38.87394,-76.97566,7,2.0,2.0,4.0,270.0
39200351,294545484,1,38.912865839107525,-77.01638958454295,1,0.0,4.0,1.0,72.0
39252063,294545484,20,38.92492,-77.05232,1,,1.0,,
39252286,294545484,1,38.9318169091217,-76.99660050888582,1,,6.0,,
39265714,294545484,2,38.88010428069727,-76.99393828395112,1,0.0,3.0,1.0,101.0
39321498,26180779,18,38.92761,-77.02802,2,1.5,1.0,1.0,107.0
39322009,26180779,18,38.92663,-77.0285,4,2.5,2.0,2.0,243.0
39356964,20627253,16,38.89944,-76.99096,2,1.0,0.0,1.0,112.0
39362231,5871111,1,38.93883,-77.01619,2,1.0,1.0,1.0,99.0
39388806,2492536,16,38.89891,-76.99857,6,1.0,0.0,6.0,124.0
39421613,78194147,18,38.9277,-77.02019,6,3.0,4.0,5.0,100.0
39437109,302908431,9,38.90923,-77.02725,5,1.0,2.0,2.0,196.0
39458039,107434423,33,38.87881,-77.00773049999998,2,1.0,1.0,1.0,176.0
39485961,26180779,18,38.92891,-77.0294,2,1.5,1.0,1.0,96.0
39551431,107434423,15,38.9034401,-77.01598609999996,2,1.0,1.0,1.0,127.0
39604044,304261532,13,38.91073,-77.04325,2,,,,
39623149,294545484,16,38.89682368738763,-76.9869395427349,1,0.0,1.0,1.0,55.0
39623738,294545484,20,38.92791314801784,-77.05298039596339,1,0.0,7.0,1.0,57.0
39642928,17633,10,38.91507,-77.02672,4,1.0,1.0,2.0,135.0
39650278,46630199,9,38.9117,-77.02431,2,1.0,0.0,1.0,147.0
39714576,294545484,2,38.88000968529894,-76.9940475745701,1,0.0,3.0,1.0,42.0
39726649,11158634,2,38.88537,-76.98595,5,1.0,1.0,1.0,182.0
39752076,487806,13,38.91325,-77.04338,2,1.0,1.0,1.0,88.0
39755135,303101466,2,38.88594,-76.9786,1,1.0,1.0,1.0,42.0
39798533,306013328,5,38.93947,-77.04071,2,1.0,0.0,2.0,92.0
39809926,306131660,2,38.88799,-76.99838,6,,2.0,,
39836531,306512018,28,38.92209,-76.9754,2,1.0,1.0,1.0,102.0
39869646,60085780,5,38.94681989881288,-77.01729426673724,4,1.0,2.0,3.0,150.0
39963605,69033883,32,38.86538,-76.97015,3,1.0,1.0,1.0,67.0
40002408,92444608,34,38.84428,-77.00027,4,1.0,1.0,2.0,92.0
40003333,130517319,16,38.89401,-76.98009,2,1.0,0.0,1.0,86.0
40029212,30283594,15,38.899914,-77.03313,5,2.0,2.0,2.0,406.0
40064739,33063976,30,38.89884,-76.95238,1,1.5,1.0,1.0,88.0
40152598,309954138,16,38.90345,-76.99647,4,1.0,0.0,2.0,93.0
40160080,119489123,9,38.90936,-77.02452,6,2.5,3.0,4.0,526.0
40171821,117435224,11,38.96459,-77.02567,2,,1.0,,
40182964,310326096,11,38.95682,-77.01427,4,1.0,2.0,2.0,90.0
40183958,78577135,9,38.91336,-77.02995,4,2.5,2.0,2.0,180.0
40235096,38387831,29,38.86861,-76.98257,4,1.0,1.0,1.0,130.0
40303292,2880559,16,38.89645,-76.98508,4,,2.0,,
40305227,107434423,15,38.8955221,-77.0227607,2,1.0,1.0,1.0,193.0
40330483,20627253,16,38.89894,-76.99285,2,1.0,0.0,1.0,130.0
40342072,205497174,38,38.9015,-76.92783,2,1.0,0.0,1.0,155.0
40431665,160559267,18,38.9316,-77.03699,3,1.0,1.0,1.0,100.0
40464508,6355123,1,38.91417,-77.01311,2,1.0,1.0,1.0,110.0
40466225,312608571,0,38.86082,-76.98079,1,1.0,1.0,1.0,46.0
40466314,312608571,0,38.86239,-76.9825,2,1.0,1.0,2.0,54.0
40466323,312608571,0,38.86298,-76.98056,2,1.0,1.0,1.0,66.0
40500030,142993246,4,38.9181,-77.04226,2,1.0,0.0,1.0,155.0
40501907,70072639,16,38.89544,-76.99496,4,1.0,1.0,2.0,162.0
40535574,313872722,10,38.91539,-77.03016,2,1.0,1.0,1.0,140.0
40544114,130589043,31,38.91418,-76.98502,1,1.0,1.0,1.0,50.0
40561900,313872722,10,38.91499,-77.02916,2,1.0,1.0,1.0,95.0
40567873,234050569,0,38.86312,-76.98324,10,2.5,4.0,4.0,596.0
40612056,8755994,13,38.91315,-77.04229,4,2.0,2.0,2.0,198.0
40612308,294545484,2,38.88674213602357,-76.97689217551331,1,0.0,3.0,1.0,72.0
40613735,69033883,32,38.86468,-76.97004,3,1.0,1.0,1.0,76.0
40620454,161649426,10,38.91487,-77.03013,2,1.0,1.0,1.0,101.0
40632048,106426179,11,38.96717,-77.02511,1,1.0,1.0,1.0,42.0
40656549,161649426,10,38.91688,-77.02965,2,0.0,1.0,1.0,137.0
40706032,83278191,18,38.92925,-77.02184,2,1.0,1.0,2.0,80.0
40712972,27980626,9,38.90614,-77.01633,2,1.0,1.0,1.0,170.0
40717616,122503294,5,38.95288,-77.02325,10,3.5,4.0,6.0,270.0
40736026,39930655,10,38.91674,-77.02817,4,1.0,1.0,2.0,149.0
40746257,294545484,18,38.9268121236714,-77.02459905615878,1,0.0,5.0,1.0,56.0
40748525,313872722,9,38.91398,-77.02973,4,1.0,1.0,2.0,140.0
40750190,313872722,10,38.91471,-77.02821,2,1.0,0.0,1.0,129.0
40779306,139859248,31,38.90642,-76.98466,4,1.0,1.0,1.0,119.0
40783246,28313647,38,38.89244,-76.92316,1,1.5,1.0,,47.0
40796728,7279350,2,38.88013,-76.99132,4,1.0,1.0,2.0,155.0
40900395,39930655,13,38.91339,-77.04337,2,1.0,0.0,1.0,146.0
40900667,39930655,13,38.91435,-77.04366,2,,1.0,,
40915258,318753695,25,38.97269,-77.0647,2,1.0,1.0,2.0,98.0
40917369,9462131,2,38.89016,-76.98758,1,1.0,1.0,1.0,90.0
40945181,33873876,22,38.95352,-77.08225,2,1.0,0.0,1.0,113.0
40950741,71508455,9,38.90595,-77.02562,1,1.0,1.0,12.0,7000.0
40950757,71508455,15,38.90557,-77.02733,1,1.0,1.0,10.0,7000.0
40950769,71508455,15,38.90534,-77.02759,1,1.0,1.0,8.0,7000.0
40950779,71508455,9,38.90592,-77.02764,1,1.0,1.0,6.0,7000.0
40950787,71508455,9,38.90607,-77.0276,1,1.0,1.0,1.0,7000.0
40950797,71508455,15,38.90546,-77.02606,1,1.0,1.0,4.0,7000.0
40950812,71508455,15,38.90546,-77.02637,1,1.0,1.0,2.0,7000.0
40950820,71508455,9,38.90721,-77.02621,1,1.0,1.0,2.0,83.0
40961021,30283594,15,38.899914,-77.03313,3,1.0,1.0,2.0,286.0
40988436,106426179,11,38.96938,-77.02518,1,1.0,1.0,1.0,52.0
41024183,30283594,15,38.899914,-77.03313,3,1.0,1.0,2.0,286.0
41028528,43617494,16,38.89717,-77.0001,4,1.0,2.0,2.0,232.0
41045077,294545484,1,38.92971346886449,-76.99489449931413,1,,6.0,,
41049221,265391427,32,38.86379,-76.96923,6,1.0,2.0,3.0,85.0
41049584,177481753,21,38.89067,-76.9485,2,1.0,,1.0,66.0
41049930,265391427,32,38.86385,-76.96848,16,3.0,6.0,9.0,300.0
41050961,265391427,32,38.86575,-76.96989,12,2.0,4.0,4.0,190.0
41062883,9286163,7,38.92256,-77.07653,3,1.0,1.0,1.0,159.0
41132050,81742926,14,38.88561,-76.94123,4,1.0,2.0,2.0,107.0
41151596,322298965,28,38.93401,-76.99097,3,1.0,1.0,2.0,66.0
41152512,322298965,26,38.93564,-76.99146,4,1.0,1.0,2.0,66.0
41152887,322298965,26,38.93548,-76.99314,2,1.0,1.0,1.0,69.0
41170597,48322327,26,38.94612,-76.99733,2,1.0,1.0,1.0,47.0
41235661,9647199,14,38.88191,-76.92883,2,1.5,1.0,1.0,68.0
41258738,323951788,18,38.93327877398674,-77.03220874305077,4,1.0,1.0,1.0,132.0
