listing_id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,review_scores_value
21384121,120,12,2,2017-10-23,2024-06-02,4.51,4.62,4.45,4.75,4.55,4.56,1.48,4.68
21384208,80,29,4,2017-10-21,2024-06-06,4.55,4.44,4.32,4.73,4.54,4.52,0.99,4.57
21392155,174,1,1,2017-11-11,2024-06-11,4.91,4.94,4.86,4.97,4.97,4.98,2.16,4.78
21399073,57,23,1,2017-10-20,2024-05-29,4.28,4.19,4.14,4.56,4.32,4.35,0.7,4.49
21414621,8,0,0,2018-02-04,2022-06-13,4.0,4.0,4.0,4.38,4.0,4.0,0.1,4.0
21414624,46,5,0,2017-10-21,2024-03-28,4.41,4.37,4.22,4.67,4.61,4.41,0.57,4.46
21422900,106,0,0,2017-10-31,2023-06-11,4.87,4.89,4.82,4.92,4.89,4.95,1.31,4.91
21436977,252,43,5,2017-12-16,2024-06-11,4.97,4.99,4.98,5.0,4.99,4.93,3.18,4.94
21437643,289,22,2,2017-11-11,2024-06-09,4.41,4.64,4.42,4.86,4.82,4.34,3.59,4.43
21456367,336,45,2,2017-10-26,2024-06-06,4.84,4.93,4.92,4.89,4.89,4.83,4.15,4.9
21473050,138,34,1,2017-11-15,2024-05-22,4.72,4.83,4.65,4.93,4.83,4.61,1.72,4.71
21575396,20,11,1,2018-04-07,2024-05-27,5.0,4.95,5.0,5.0,4.85,4.8,0.26,4.85
21597502,36,0,0,2018-03-11,2019-11-10,4.81,4.83,4.86,4.97,4.97,4.39,0.47,4.81
21662190,352,15,4,2017-11-10,2024-06-12,4.38,4.56,4.4,4.74,4.8,4.34,4.37,4.36
21717185,106,20,1,2018-03-03,2024-06-16,4.88,4.92,4.9,4.97,4.98,4.69,1.38,4.84
21729336,95,0,0,2017-12-15,2022-07-17,4.77,4.93,4.89,4.91,4.84,4.89,1.2,4.74
21730002,370,68,5,2017-12-18,2024-06-14,4.89,4.95,4.91,4.95,4.94,4.89,4.67,4.89
21737338,78,59,3,2023-03-25,2024-06-02,4.63,4.81,4.77,4.73,4.72,4.44,5.14,4.56
21753674,77,3,0,2018-02-27,2024-04-03,4.92,4.97,4.86,4.95,4.97,4.86,1.0,4.99
21788048,207,44,1,2018-01-01,2024-06-03,4.92,4.95,4.85,4.97,4.99,4.97,2.63,4.83
21793152,480,59,4,2017-11-24,2024-06-06,4.88,4.94,4.89,4.97,4.97,4.81,6.0,4.87
21821898,434,41,0,2018-01-10,2024-04-29,4.91,4.91,4.93,4.98,4.98,4.52,5.53,4.89
21822257,31,16,0,2018-03-16,2024-03-27,4.13,4.39,4.26,4.45,4.48,4.52,0.41,4.23
21885282,206,67,1,2017-12-31,2024-06-08,4.58,4.74,4.49,4.87,4.84,4.52,2.61,4.55
21887183,262,39,4,2018-01-15,2024-06-16,4.85,4.87,4.9,4.92,4.96,4.89,3.34,4.85
21962401,403,57,3,2017-12-10,2024-06-09,4.49,4.65,4.45,4.8,4.76,4.57,5.07,4.53
21994848,221,3,0,2018-01-02,2023-12-14,4.81,4.82,4.81,4.91,4.95,4.85,2.81,4.77
22012269,196,8,0,2017-12-27,2024-01-01,4.72,4.81,4.8,4.9,4.95,4.9,2.48,4.79
22048871,244,59,5,2017-12-18,2024-06-20,4.82,4.94,4.74,4.97,4.95,4.84,3.08,4.86
22075568,18,3,0,2017-12-20,2024-04-28,4.56,4.72,4.33,4.89,4.94,4.83,0.23,4.44
22115415,396,76,8,2018-01-06,2024-06-19,4.93,4.96,4.96,4.98,4.95,4.94,5.04,4.89
22120356,37,0,0,2018-01-02,2021-05-01,4.81,4.84,4.57,4.95,4.97,4.89,0.47,4.65
22187642,52,8,1,2018-01-11,2024-06-01,4.96,4.96,5.0,5.0,4.98,4.48,0.66,4.87
22244228,34,0,0,2018-03-08,2023-06-20,4.71,4.79,4.68,4.88,4.91,4.76,0.44,4.76
22265966,293,2,0,2018-01-02,2023-07-29,4.82,4.81,4.87,4.92,4.95,4.86,3.72,4.76
22266299,256,3,0,2018-01-02,2023-11-21,4.74,4.81,4.83,4.92,4.97,4.87,3.25,4.8
22300841,302,49,1,2018-01-25,2024-06-02,4.91,4.94,4.91,4.96,4.95,4.77,3.87,4.91
22325323,75,41,3,2021-11-14,2024-06-09,4.89,4.96,4.97,4.89,4.97,4.77,2.37,4.81
22342950,34,3,0,2018-09-30,2024-04-01,4.97,4.97,5.0,4.97,5.0,4.85,0.49,4.94
22375645,24,11,1,2018-03-24,2024-05-30,5.0,5.0,5.0,5.0,5.0,4.83,0.32,5.0
22392135,310,59,6,2018-01-10,2024-06-16,4.84,4.93,4.93,4.96,4.94,4.89,3.95,4.81
22416682,484,108,7,2018-02-14,2024-06-12,4.95,4.97,4.96,4.96,4.97,4.94,6.26,4.9
22420915,234,30,7,2017-12-29,2024-06-13,4.53,4.72,4.63,4.82,4.68,4.67,2.97,4.59
22479866,5,1,0,2020-03-05,2023-07-01,4.6,4.8,4.8,4.8,5.0,4.0,0.1,4.2
22481060,11,0,0,2020-05-08,2021-08-22,5.0,4.91,4.64,5.0,5.0,5.0,0.22,4.91
22496638,222,29,2,2018-01-31,2024-06-02,4.91,4.95,4.89,4.95,4.93,4.89,2.85,4.91
22508080,40,25,1,2023-03-30,2024-05-25,4.83,4.85,4.88,4.95,4.88,4.9,2.67,4.78
22513442,53,1,0,2018-03-05,2024-05-02,4.89,4.96,4.87,5.0,4.96,4.75,0.69,4.87
22516816,12,2,0,2021-05-31,2024-04-30,4.67,4.58,4.42,4.83,4.92,4.67,0.32,4.33
22554380,191,17,1,2018-01-14,2024-06-04,4.84,4.89,4.86,4.94,4.93,4.83,2.44,4.85
22568357,398,48,0,2018-01-15,2024-05-19,4.93,4.95,4.92,4.96,4.97,4.95,5.08,4.85
22573620,131,1,0,2018-01-10,2023-08-20,4.63,4.61,4.53,4.9,4.89,4.96,1.67,4.63
22595540,151,27,2,2018-03-14,2024-06-12,4.88,4.93,4.83,4.97,4.99,4.85,1.98,4.83
22610265,47,26,3,2018-03-13,2024-06-20,4.98,5.0,4.98,5.0,4.98,4.96,0.61,4.96
22617173,125,24,5,2018-01-15,2024-06-13,4.85,4.92,4.96,4.96,4.97,4.33,1.6,4.78
22618081,24,8,0,2018-05-23,2024-05-05,4.75,4.74,4.3,4.74,4.83,5.0,0.32,4.7
22633189,251,46,3,2018-02-03,2024-06-12,4.96,4.94,4.95,4.95,4.94,4.97,3.23,4.87
22635161,17,1,0,2018-05-12,2023-07-08,4.65,4.76,4.35,5.0,4.76,4.94,0.23,4.41
22652681,13,13,5,2024-03-25,2024-06-15,5.0,5.0,5.0,4.92,5.0,5.0,4.38,4.92
22671304,287,43,5,2018-02-16,2024-06-18,4.94,4.91,4.95,4.95,4.98,4.96,3.71,4.86
22690411,206,40,3,2018-02-05,2024-06-16,4.99,5.0,4.99,5.0,5.0,4.98,2.65,4.94
22704423,463,74,3,2018-02-21,2024-06-04,4.9,4.94,4.92,4.95,4.93,4.95,6.01,4.79
22705219,151,33,5,2018-03-07,2024-06-16,4.6,4.73,4.48,4.83,4.75,4.69,1.97,4.61
22718758,92,12,1,2018-04-09,2024-05-27,4.95,4.91,4.99,4.99,4.99,4.84,1.22,4.88
22743952,31,8,2,2018-03-16,2024-06-13,4.97,4.94,5.0,5.0,5.0,4.97,0.41,4.94
22745173,233,33,2,2018-03-25,2024-05-26,4.78,4.76,4.73,4.88,4.79,4.92,3.06,4.59
22773755,336,37,3,2018-01-27,2024-06-06,4.82,4.92,4.9,4.94,4.95,4.71,4.31,4.83
22784246,292,68,12,2018-01-27,2024-06-19,4.55,4.68,4.51,4.82,4.79,4.57,3.75,4.56
22792088,131,1,0,2018-01-26,2024-02-05,4.78,4.85,4.66,4.88,4.97,4.95,1.68,4.69
22798280,215,13,1,2018-01-27,2024-05-26,4.45,4.47,4.36,4.71,4.84,4.71,2.76,4.47
22807715,41,5,0,2019-05-18,2024-04-04,4.73,4.8,4.83,4.93,4.95,4.98,0.66,4.59
22825478,187,30,2,2018-02-19,2024-06-13,4.81,4.89,4.89,4.97,4.97,4.99,2.42,4.72
22833646,174,26,2,2018-01-28,2024-06-12,4.94,4.93,4.88,4.94,4.97,4.96,2.23,4.9
22849113,222,31,4,2018-02-03,2024-06-12,4.45,4.68,4.37,4.86,4.81,4.71,2.86,4.49
22849373,96,24,1,2018-02-04,2024-05-27,4.4,4.64,4.32,4.78,4.74,4.69,1.24,4.32
22889193,235,37,3,2018-02-11,2024-06-15,4.83,4.85,4.87,4.86,4.91,4.85,3.03,4.83
22889391,189,34,3,2018-02-18,2024-06-05,4.62,4.62,4.56,4.82,4.87,4.68,2.45,4.59
22916511,9,2,0,2019-01-22,2024-04-15,4.0,4.44,3.89,4.89,4.67,4.33,0.14,4.56
23004319,139,1,0,2018-03-01,2024-05-10,4.9,4.93,4.89,4.94,4.98,4.78,1.81,4.81
23053269,337,26,0,2018-02-27,2023-11-16,4.44,4.62,4.36,4.81,4.68,4.65,4.38,4.52
23076529,24,0,0,2018-04-27,2022-11-25,4.83,4.88,4.83,4.92,4.96,5.0,0.32,4.71
23077094,213,55,3,2018-02-28,2024-06-12,4.96,4.95,4.98,4.93,5.0,4.89,2.77,4.88
23090614,54,3,0,2018-02-18,2024-03-17,4.74,4.81,4.65,4.98,5.0,4.98,0.7,4.76
23101507,289,48,6,2018-03-14,2024-06-20,4.8,4.86,4.83,4.92,4.98,4.59,3.78,4.8
23101522,13,1,0,2018-05-23,2024-04-21,4.92,5.0,4.85,4.92,4.92,5.0,0.18,4.69
23139332,214,5,0,2018-02-25,2024-03-31,4.75,4.86,4.8,4.91,4.93,4.85,2.78,4.78
23148309,306,78,8,2018-02-22,2024-06-19,4.76,4.88,4.68,4.94,4.99,4.9,3.97,4.79
23170552,551,58,6,2018-02-11,2024-06-14,4.9,4.93,4.88,4.97,4.95,4.79,7.12,4.89
23190741,105,0,0,2018-03-05,2023-05-27,4.76,4.79,4.76,4.87,4.88,4.39,1.37,4.66
23236188,21,3,0,2018-03-26,2024-04-27,4.81,5.0,4.81,5.0,4.95,4.86,0.28,4.86
23304101,158,29,2,2018-02-19,2024-06-03,4.74,4.87,4.89,4.85,4.88,4.79,2.05,4.66
23309447,270,42,3,2018-03-06,2024-06-09,4.98,4.97,4.94,4.97,4.94,4.97,3.52,4.94
23368804,194,24,3,2018-03-04,2024-06-06,4.93,4.92,4.92,4.94,4.93,4.55,2.53,4.83
23371128,27,0,0,2018-02-23,2023-03-26,4.63,4.74,4.48,4.85,4.85,4.59,0.35,4.67
23380375,301,40,3,2018-02-26,2024-06-18,4.83,4.92,4.89,4.94,4.95,4.77,3.91,4.79
23409975,33,2,0,2018-02-27,2024-02-09,4.85,4.79,4.85,4.94,4.91,4.76,0.43,4.91
23464005,282,41,0,2018-03-02,2024-05-16,4.63,4.71,4.69,4.78,4.84,4.92,3.67,4.59
23478836,100,18,2,2018-03-15,2024-06-07,4.69,4.78,4.73,4.91,4.89,4.88,1.31,4.69
23507784,58,31,6,2018-03-18,2024-06-19,4.95,4.93,4.93,4.95,4.96,4.86,0.76,4.93
23521918,211,21,1,2018-03-13,2024-06-05,4.84,4.9,4.72,4.97,4.93,4.78,2.76,4.81
23522812,356,60,8,2018-03-07,2024-06-19,4.93,4.94,4.93,4.97,4.92,4.87,4.65,4.89
23539251,1,0,0,2022-07-31,2022-07-31,5.0,5.0,4.0,5.0,5.0,5.0,0.04,5.0
23560608,70,2,1,2018-06-08,2024-06-01,4.84,4.87,4.81,4.91,4.9,4.99,0.95,4.83
23584521,14,1,0,2018-03-08,2023-12-01,4.57,4.57,3.64,5.0,5.0,4.86,0.18,4.5
23625381,432,37,1,2018-03-07,2024-05-24,4.56,4.74,4.66,4.87,4.85,4.63,5.64,4.59
23644899,281,43,3,2018-03-21,2024-06-08,4.9,4.92,4.93,4.97,4.83,4.98,3.69,4.84
23645709,181,22,2,2018-03-09,2024-05-26,4.46,4.72,4.29,4.9,4.92,4.73,2.36,4.43
23654043,40,0,0,2018-03-13,2022-10-02,4.63,4.6,4.68,4.85,4.85,4.43,0.52,4.53
23654380,23,0,0,2018-03-15,2022-09-19,4.61,4.83,4.61,4.87,4.83,4.35,0.3,4.78
23663749,113,15,1,2018-03-09,2024-06-17,4.45,4.76,4.47,4.88,4.9,4.65,1.48,4.49
23670148,44,0,0,2018-03-27,2022-11-18,4.5,4.75,4.45,4.91,4.86,4.59,0.58,4.67
23711210,314,45,5,2018-03-22,2024-06-14,4.66,4.78,4.68,4.92,4.88,4.56,4.12,4.73
23724012,340,51,5,2018-06-14,2024-06-11,4.91,4.94,4.9,4.96,4.98,4.82,4.64,4.86
23780677,348,42,1,2018-04-23,2024-05-27,4.85,4.89,4.89,4.96,4.86,4.82,4.64,4.82
23791737,345,62,5,2018-04-19,2024-06-16,4.89,4.9,4.95,4.95,4.95,4.74,4.59,4.87
23855155,27,19,1,2018-04-22,2024-05-27,4.89,4.93,4.74,4.96,4.96,4.78,0.36,4.59
23858688,53,1,0,2018-03-27,2024-05-11,4.55,4.68,4.38,4.62,4.72,4.91,0.7,4.66
23862201,206,21,5,2018-04-01,2024-06-20,4.84,4.87,4.67,4.95,4.9,4.76,2.72,4.77
23923052,100,0,0,2018-04-01,2020-04-30,4.47,4.71,4.55,4.89,4.85,4.78,1.32,4.49
23936205,11,1,0,2018-12-29,2023-11-26,5.0,5.0,5.0,5.0,4.5,5.0,0.16,5.0
23959717,12,1,0,2018-04-20,2023-06-28,4.5,4.83,4.5,4.92,4.58,4.33,0.16,4.5
23959952,32,0,0,2018-03-31,2022-06-01,4.63,4.59,4.56,4.97,4.81,4.77,0.42,4.52
23978671,149,30,2,2018-04-01,2024-06-09,4.53,4.75,4.59,4.83,4.86,4.79,1.97,4.49
23978800,185,23,3,2018-04-01,2024-06-08,4.62,4.75,4.64,4.91,4.91,4.84,2.44,4.44
23997894,396,62,5,2018-04-15,2024-06-14,4.9,4.93,4.84,4.97,4.97,4.8,5.26,4.9
23998270,286,40,2,2018-04-04,2024-06-03,4.73,4.87,4.84,4.93,4.91,4.68,3.78,4.77
24034008,223,47,3,2018-04-16,2024-06-17,4.48,4.63,4.45,4.81,4.8,4.48,2.96,4.55
24104817,6,0,0,2019-05-27,2022-10-24,4.83,4.83,4.67,5.0,5.0,4.83,0.1,5.0
24160728,207,38,1,2018-04-08,2024-06-06,4.73,4.83,4.73,4.88,4.94,4.72,2.74,4.69
24161482,138,32,5,2018-07-08,2024-06-16,4.99,4.97,4.98,4.99,5.0,4.92,1.9,4.96
24206768,140,52,4,2021-10-25,2024-06-14,4.89,4.92,4.92,4.94,4.95,4.86,4.33,4.84
24250678,82,0,0,2018-05-12,2022-09-08,4.73,4.83,4.74,4.95,4.8,4.95,1.1,4.78
24349574,141,28,2,2018-04-22,2024-05-25,4.58,4.71,4.82,4.77,4.83,4.23,1.88,4.56
24371327,219,58,4,2019-04-07,2024-06-15,4.83,4.87,4.79,4.91,4.89,4.87,3.45,4.78
24376933,41,2,0,2018-04-15,2024-01-03,4.78,4.83,4.66,5.0,4.98,4.71,0.54,4.71
24402356,49,1,0,2018-06-22,2024-03-31,4.92,4.98,4.84,4.88,5.0,4.78,0.67,4.88
24429083,48,0,0,2018-06-23,2022-11-27,4.94,4.98,4.96,4.98,5.0,4.79,0.66,4.83
24451819,0,0,0,,,,,,,,,,
24466018,24,17,2,2018-05-06,2024-06-06,4.83,4.79,4.79,4.88,5.0,4.83,0.32,4.92
24473622,394,77,1,2018-06-05,2024-05-22,4.88,4.93,4.9,4.96,4.93,4.95,5.35,4.81
24487223,191,3,0,2018-04-22,2024-05-01,4.9,4.95,4.88,4.92,4.9,4.78,2.54,4.86
24487468,133,16,1,2018-04-23,2024-05-27,4.84,4.95,4.88,4.95,4.91,4.71,1.77,4.84
24493324,57,14,2,2018-04-29,2024-06-20,4.96,4.98,4.96,4.98,4.95,4.86,0.76,4.89
24534127,158,30,1,2018-04-22,2024-05-23,4.92,4.92,4.96,4.96,4.94,4.9,2.1,4.84
24590286,225,35,4,2018-05-17,2024-06-11,4.91,4.9,4.95,4.94,4.98,4.62,3.03,4.91
24593697,21,1,0,2018-06-28,2023-08-08,4.95,4.9,5.0,5.0,5.0,4.86,0.29,4.95
24623980,181,43,3,2018-05-07,2024-06-11,4.76,4.84,4.62,4.86,4.89,4.82,2.43,4.76
24632346,186,39,1,2018-05-17,2024-05-27,4.9,4.94,4.92,4.91,4.96,4.54,2.5,4.89
24656817,50,4,0,2018-05-06,2023-10-22,4.96,4.94,4.9,4.84,4.98,4.96,0.67,4.82
24668757,126,21,1,2018-05-06,2024-05-29,4.81,4.85,4.94,4.94,4.92,4.9,1.69,4.7
24731528,50,0,0,2018-05-07,2023-05-20,4.88,4.88,4.96,5.0,5.0,4.88,0.67,4.84
24737866,253,26,1,2018-07-03,2024-05-26,4.71,4.85,4.87,4.93,4.87,4.22,3.48,4.73
24753315,152,9,1,2018-05-04,2024-06-12,4.63,4.76,4.59,4.85,4.87,4.8,2.03,4.53
24754002,69,2,0,2018-06-23,2024-03-06,4.99,4.97,4.94,4.99,5.0,4.99,0.94,4.84
24755870,111,21,5,2018-05-19,2024-06-14,4.95,4.95,4.92,4.91,4.93,4.83,1.5,4.91
24769658,3,0,0,2019-10-22,2022-05-23,5.0,5.0,5.0,5.0,5.0,4.67,0.05,5.0
24773385,425,54,6,2018-05-17,2024-06-16,4.78,4.86,4.83,4.94,4.96,4.75,5.72,4.81
24797782,102,3,0,2018-06-03,2024-03-30,4.94,4.95,4.85,4.98,4.96,4.96,1.38,4.81
24810161,76,27,2,2018-05-18,2024-06-09,4.92,4.88,4.91,4.82,5.0,4.76,1.02,4.88
24833451,214,15,1,2018-05-08,2024-06-17,4.53,4.72,4.47,4.88,4.83,4.8,2.87,4.61
24864186,79,14,0,2018-06-04,2024-05-19,4.32,4.52,4.32,4.82,4.85,4.8,1.07,4.28
24936527,74,0,0,2018-06-22,2023-04-08,4.68,4.78,4.7,4.85,4.93,4.99,1.01,4.68
24941379,130,16,1,2018-06-15,2024-06-02,4.49,4.62,4.28,4.84,4.64,4.86,1.77,4.46
24942480,8,1,0,2018-05-23,2023-08-03,5.0,5.0,4.88,5.0,5.0,4.63,0.11,4.88
24942889,19,3,0,2018-05-17,2023-11-18,4.89,4.84,4.74,5.0,5.0,4.79,0.26,4.74
24943100,17,1,0,2018-08-16,2023-11-29,4.82,4.88,4.82,4.82,4.94,4.71,0.24,4.76
24945114,56,0,0,2018-05-26,2020-10-11,4.89,4.88,4.89,4.88,4.91,4.82,0.76,4.84
24970939,19,1,0,2018-08-21,2023-08-15,4.63,4.68,4.74,4.84,4.68,4.16,0.27,4.53
25037403,6,1,0,2018-06-02,2024-05-19,4.67,4.83,5.0,5.0,4.83,4.83,0.08,5.0
25054523,341,56,4,2018-06-22,2024-06-03,4.96,4.96,4.99,4.98,4.99,4.62,4.67,4.88
25071659,229,47,0,2018-06-03,2024-05-20,4.84,4.85,4.85,4.95,4.92,4.97,3.11,4.68
25101761,335,47,3,2018-06-14,2024-06-16,4.98,4.98,4.95,5.0,5.0,4.92,4.57,4.94
25126483,147,25,2,2018-08-12,2024-06-11,4.91,4.96,4.96,4.95,4.9,4.65,2.06,4.88
25137893,137,0,0,2018-06-16,2023-02-03,4.82,4.9,4.85,4.98,4.95,4.98,1.87,4.81
25162568,113,18,1,2018-05-21,2024-05-25,4.66,4.64,4.59,4.88,4.88,4.93,1.52,4.6
25212021,15,0,0,2018-09-13,2023-06-09,4.67,4.73,4.67,4.73,4.8,4.2,0.21,4.93
25239060,120,0,0,2018-06-03,2022-09-17,4.87,4.96,4.87,4.88,4.88,4.95,1.63,4.75
25280093,338,54,1,2018-06-05,2024-05-28,4.84,4.88,4.84,4.97,4.88,4.92,4.59,4.8
25348151,16,4,0,2018-06-26,2023-11-27,5.0,5.0,4.81,5.0,5.0,4.81,0.22,4.88
25378845,183,5,1,2018-06-04,2024-05-24,4.89,4.92,4.92,4.95,4.95,4.77,2.48,4.84
25418737,203,18,3,2018-06-19,2024-06-04,4.71,4.87,4.77,4.86,4.89,4.4,2.77,4.75
25474562,82,17,4,2018-07-29,2024-06-06,4.8,4.79,4.54,4.95,4.91,4.94,1.14,4.56
25476758,18,3,1,2018-06-10,2024-05-26,4.44,4.61,4.22,4.44,4.28,4.44,0.25,4.61
25502416,387,55,8,2018-07-03,2024-06-17,4.72,4.78,4.55,4.9,4.93,4.88,5.32,4.71
25571727,304,41,1,2018-06-05,2024-05-28,4.91,4.92,4.93,4.94,4.96,4.92,4.13,4.8
25582192,10,4,1,2020-07-31,2024-06-17,4.2,4.56,4.0,4.56,4.78,4.11,0.21,4.11
25605861,212,50,3,2018-06-08,2024-06-09,4.96,4.97,4.95,4.98,4.98,4.86,2.88,4.88
25625700,4,0,0,2018-06-23,2019-08-11,5.0,5.0,5.0,5.0,5.0,4.75,0.05,5.0
25629848,31,2,1,2018-06-17,2024-05-24,5.0,4.94,4.97,5.0,5.0,4.97,0.42,4.87
25742193,435,70,4,2018-06-08,2024-06-13,4.71,4.86,4.73,4.9,4.91,4.93,5.92,4.76
25780267,162,16,1,2018-06-13,2024-06-09,4.9,4.95,4.95,4.96,4.94,4.57,2.21,4.88
25798423,136,39,1,2018-09-23,2024-05-27,4.86,4.91,4.81,4.95,4.96,4.82,1.94,4.82
25804997,221,3,1,2018-06-17,2024-06-02,4.92,4.94,4.94,4.88,4.92,4.89,3.02,4.88
25814369,432,0,0,2018-06-25,2022-10-13,4.86,4.91,4.88,4.96,4.95,4.96,5.92,4.78
25882830,10,4,0,2022-04-03,2023-12-30,4.9,4.8,4.7,5.0,4.9,5.0,0.37,4.8
25896860,213,20,1,2018-07-20,2024-06-04,4.83,4.88,4.82,4.98,4.96,4.84,2.95,4.76
25913368,20,5,2,2018-06-20,2024-06-02,4.7,4.8,4.75,5.0,4.75,4.95,0.27,4.6
25950556,24,16,1,2022-03-18,2024-05-29,4.88,4.92,4.79,4.96,4.92,5.0,0.87,4.79
26004413,137,3,0,2018-09-21,2024-03-04,4.79,4.88,4.85,4.93,4.93,4.72,1.96,4.73
26108745,16,2,0,2018-06-30,2023-10-01,4.5,4.69,3.94,4.94,4.38,4.88,0.22,4.56
26117108,242,84,8,2018-07-01,2024-06-18,4.88,4.94,4.95,4.93,4.96,4.87,3.33,4.85
26133778,218,25,3,2018-07-08,2024-06-09,4.93,4.95,4.96,4.99,4.98,4.61,3.01,4.91
26192482,57,0,0,2018-07-07,2022-07-30,4.77,4.89,4.72,4.91,4.91,4.96,0.79,4.81
26276079,1,0,0,2018-07-14,2018-07-14,5.0,5.0,5.0,5.0,5.0,5.0,0.01,5.0
26337047,127,19,0,2018-07-22,2024-05-16,4.89,4.9,4.96,4.96,4.94,4.84,1.76,4.87
26397823,12,0,0,2018-07-31,2023-06-20,4.5,4.67,4.0,4.67,4.92,4.83,0.17,4.58
26427409,50,6,1,2018-07-11,2024-06-09,4.34,4.52,4.06,4.7,4.6,4.3,0.69,4.44
26445685,2,0,0,2019-11-09,2019-12-11,4.5,5.0,4.5,5.0,5.0,5.0,0.04,5.0
26452635,284,99,8,2018-07-29,2024-06-16,4.88,4.88,4.91,4.9,4.9,4.97,3.95,4.83
26473487,13,2,1,2018-08-21,2024-05-22,5.0,5.0,5.0,5.0,5.0,5.0,0.18,5.0
26477012,17,2,0,2022-04-30,2023-10-03,4.53,4.41,4.24,4.59,4.53,4.41,0.65,4.41
26561401,0,0,0,,,,,,,,,,
26573028,129,1,0,2018-07-19,2023-07-22,4.63,4.81,4.47,4.81,4.91,4.95,1.79,4.73
26579917,332,67,2,2018-07-13,2024-06-02,4.91,4.93,4.94,4.94,4.91,4.98,4.59,4.86
26605048,136,3,0,2018-07-12,2024-05-20,4.9,4.98,4.93,4.97,4.99,4.93,1.88,4.88
26669063,49,5,0,2018-10-28,2024-05-15,4.71,4.86,4.61,4.96,4.86,4.98,0.71,4.73
26669187,102,17,1,2019-05-23,2024-06-03,4.82,4.85,4.86,4.93,4.91,4.9,1.65,4.84
26686977,66,2,0,2018-08-05,2023-11-13,4.53,4.77,4.67,4.95,4.94,4.73,0.92,4.7
26708700,183,31,5,2018-07-12,2024-06-16,4.61,4.76,4.84,4.73,4.8,4.15,2.53,4.67
26786454,289,42,5,2018-08-17,2024-06-14,4.96,4.98,4.95,4.98,4.97,4.98,4.06,4.89
26804150,22,0,0,2020-10-31,2023-03-19,4.77,4.68,4.73,4.86,4.77,4.95,0.5,4.59
26805068,32,0,0,2020-10-25,2023-03-18,4.69,4.81,4.81,5.0,4.91,5.0,0.72,4.59
26812495,243,45,2,2018-10-20,2024-05-30,4.82,4.85,4.72,4.87,4.89,4.81,3.52,4.7
26895761,300,50,6,2018-08-12,2024-06-14,4.89,4.99,4.92,4.99,4.96,4.99,4.2,4.86
26940356,74,2,0,2018-08-16,2024-01-01,4.82,4.86,4.86,4.96,4.95,5.0,1.04,4.85
26950500,36,20,1,2019-08-16,2024-05-24,4.28,4.42,4.33,4.75,4.64,4.61,0.61,4.67
26955762,26,9,2,2018-08-11,2024-05-29,4.35,4.31,4.46,4.69,4.38,4.42,0.36,4.58
26956067,32,5,0,2018-07-30,2024-05-20,4.81,4.81,4.84,4.88,4.88,4.75,0.45,4.78
26956333,92,31,2,2018-07-23,2024-05-27,4.35,4.37,4.26,4.53,4.41,4.47,1.28,4.42
26995160,41,9,1,2018-08-19,2024-05-23,4.93,4.98,4.95,4.98,5.0,4.9,0.58,4.85
27059660,194,30,2,2018-07-27,2024-06-15,4.9,4.97,4.89,4.97,4.96,4.89,2.7,4.9
27137715,205,31,1,2018-08-14,2024-05-22,4.85,4.98,4.94,4.99,4.96,4.69,2.88,4.83
27190473,215,15,0,2018-08-12,2024-05-19,4.86,4.79,4.84,4.94,4.93,4.95,3.01,4.85
27190553,278,48,3,2018-07-31,2024-06-14,4.67,4.79,4.81,4.9,4.89,4.96,3.87,4.67
27205325,186,34,1,2018-08-12,2024-05-29,4.91,4.96,4.97,4.98,4.99,4.78,2.61,4.87
27220012,91,6,0,2018-12-26,2024-04-15,4.98,5.0,4.98,4.99,4.98,4.97,1.36,4.92
27309215,262,23,0,2018-08-02,2024-05-17,4.94,4.93,4.82,4.95,4.98,4.97,3.65,4.8
27400526,168,17,2,2018-10-25,2024-06-01,4.9,4.98,4.89,4.96,4.93,4.98,2.44,4.82
27466057,186,35,4,2018-11-21,2024-06-13,4.76,4.76,4.69,4.93,4.96,4.94,2.74,4.68
27493543,1,0,0,2018-09-01,2018-09-01,5.0,4.0,5.0,5.0,5.0,5.0,0.01,5.0
27518177,15,1,0,2018-09-15,2023-07-01,4.93,4.93,4.93,4.93,4.93,4.53,0.21,4.8
27546981,334,83,7,2018-08-16,2024-06-19,4.85,4.9,4.92,4.92,4.98,4.52,4.69,4.83
27548833,26,2,0,2018-12-29,2023-12-10,4.77,4.77,4.73,4.92,4.96,4.46,0.39,4.88
27566914,134,2,0,2018-09-26,2023-10-03,4.97,4.94,4.96,4.92,4.99,4.98,1.92,4.88
27570172,22,2,0,2018-08-26,2023-12-09,4.41,4.68,4.45,4.95,4.86,4.77,0.31,4.41
27577456,225,68,5,2018-11-04,2024-06-15,4.68,4.79,4.84,4.94,4.93,4.64,3.28,4.75
27579183,72,0,0,2018-09-03,2022-06-27,4.88,4.97,4.9,4.82,4.74,4.97,1.02,4.85
27705648,234,34,3,2018-09-03,2024-06-07,4.89,4.96,4.94,4.96,4.98,4.94,3.31,4.88
27771577,7,1,0,2019-01-03,2024-03-15,5.0,5.0,4.71,5.0,4.86,5.0,0.11,4.71
