id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
780286553204728169,Rental unit in Washington · ★4.50 · 1 bedroom · 1 bed · 1 bath,489321332,Meraki,,"North Michigan Park, Michigan Park, University Heights",38.94085,-76.9951,Entire home/apt,104,1,6,2023-05-25,1.76,13,356,6,Unhosted License: 5007242201005477
795545266198304030,Rental unit in Washington · 3 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Union Station, Stanton Park, Kingman Park",38.903576891626514,-76.99770073179025,Private room,104,91,0,,,178,179,0,
795545811937657644,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.913004431939534,-77.03113376827301,Private room,117,91,0,,,178,181,0,
786861536981405001,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,69203193,Leyla & Matt,,"Union Station, Stanton Park, Kingman Park",38.8944185,-76.9982594,Entire home/apt,95,31,0,,,37,310,0,
780354653578693140,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,46630199,Home Sweet City,,"Union Station, Stanton Park, Kingman Park",38.90265,-76.99973,Entire home/apt,102,31,15,2023-06-12,5.92,95,147,15,Hosted License: 5007242201002516
786870584495437791,Townhouse in Washington · 4 bedrooms · 4 beds · 2.5 baths,479677537,Cortado,,"Union Station, Stanton Park, Kingman Park",38.8995042,-77.00234259999999,Entire home/apt,749,60,0,,,20,294,0,
786881786290800750,Rental unit in Washington · ★4.30 · 1 bedroom · 2 beds · 1 bath,488885067,Hyatt Place US Capitol,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90839582274862,-77.00679644913286,Entire home/apt,201,1,20,2023-06-04,3.51,1,80,20,Exempt
780386510938952619,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.91398,-77.03242,Private room,74,91,0,,,178,181,0,
780391383165703993,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91443,-77.03021,Private room,114,91,0,,,178,136,0,
795659565038971270,Townhouse in Washington · ★4.40 · 1 bedroom · 2 beds · 1 private bath,493926224,Gloria,,"Shaw, Logan Circle",38.91045931011392,-77.02389139399644,Private room,120,1,5,2023-05-28,1.70,4,275,5,
795679765254658376,Home in Washington · ★4.83 · 1 bedroom · 1 bed · 1.5 baths,466690931,Chuk,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.8989019,-76.9191403,Private room,65,1,18,2023-06-08,3.65,4,335,18,
786886999228360625,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.9185892,-77.0375814,Entire home/apt,90,31,1,2023-03-11,0.30,37,312,1,
795701413990605097,Home in Washington · ★4.68 · 1 bedroom · 1 bed · 1.5 shared baths,466690931,Chuk,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.897668711390175,-76.91911239176989,Private room,65,1,22,2023-06-10,4.15,4,350,22,
787192007303933694,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.9185892,-77.0375814,Entire home/apt,90,31,1,2023-04-28,0.58,37,322,1,
795844651201026697,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,69203193,Leyla & Matt,,"Union Station, Stanton Park, Kingman Park",38.8944185,-76.9982594,Entire home/apt,85,31,0,,,37,304,0,
795848799017714259,Townhouse in Washington · 1 bedroom · 1 bed · 1 shared bath,428602327,Bright,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.90232688888702,-76.92804910274214,Private room,42,31,0,,,4,309,0,
780461159945052842,Rental unit in Washington · 1 bedroom · 1 bed · 1 shared bath,39930655,Team,,"Shaw, Logan Circle",38.90627,-77.02449,Shared room,75,31,0,,,190,261,0,
780464713793015259,Rental unit in Washington · ★4.59 · 1 bedroom · 1 bed · 1 bath,489321332,Meraki,,"North Michigan Park, Michigan Park, University Heights",38.93889,-76.99683,Entire home/apt,110,1,17,2023-06-14,2.80,13,311,17,Hosted License: 5007242201003443
787649568178217387,Condo in Washington · ★4.87 · 2 bedrooms · 3 beds · 1 bath,235029370,Jacie,,"Brightwood Park, Crestwood, Petworth",38.938787871677405,-77.02980344287975,Entire home/apt,111,2,31,2023-06-08,5.78,1,47,31,Hosted License: 5007242201002542
780472731971855876,Rental unit in Washington · 1 bedroom · 1 bed · 1 shared bath,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90489,-77.02304,Shared room,71,31,0,,,190,310,0,
796452318670977342,Condo in Washington · ★5.0 · 2 bedrooms · 4 beds · 2 baths,22731277,Mark,,"Union Station, Stanton Park, Kingman Park",38.90368101773865,-77.00037240333143,Entire home/apt,394,1,4,2023-06-04,2.03,3,295,4,Hosted License: 5007242201001799
787798855740578866,Home in Washington · ★4.82 · 3 bedrooms · 3 beds · 2.5 baths,76492557,Lauren,,"Capitol View, Marshall Heights, Benning Heights",38.88426370000001,-76.9316284,Entire home/apt,184,2,11,2023-06-04,1.85,2,335,11,Hosted License: 5007242201002071
796677657229849484,Rental unit in Washington · 1 bedroom · 1 bed · 1 private bath,19541671,Hasaan,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92448122498534,-77.05368929654549,Private room,55,31,0,,,1,0,0,
780491536882280253,Rental unit in Washington · 1 bedroom · 1 bed · 1 shared bath,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90438,-77.02507,Shared room,72,31,0,,,190,330,0,
780614617183218404,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.9185892,-77.0375814,Entire home/apt,80,31,1,2023-04-16,0.47,37,332,1,
788462670975387879,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,52458774,Annie,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9339731,-77.02519439999999,Entire home/apt,110,2,22,2023-06-08,3.91,1,125,22,Hosted License: 5007242201002496
780624116495718634,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.9185892,-77.0375814,Entire home/apt,82,31,0,,,37,261,0,
789373245192106837,Home in Washington · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,476375,Zach,,"Cathedral Heights, McLean Gardens, Glover Park",38.91747131905037,-77.07249281609754,Private room,110,1,52,2023-06-11,9.45,2,125,52,
797009389648060282,Home in Washington · 3 bedrooms · 4 beds · 2.5 baths,29635241,Liah,,"River Terrace, Benning, Greenway, Dupont Park",38.89375413848256,-76.95777737570386,Entire home/apt,225,31,1,2023-04-01,0.38,1,321,1,
790045308929207312,Rental unit in Washington · 1 bedroom · 1 bed · 1 shared bath,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.904287372192194,-77.02319866223368,Shared room,67,31,1,2023-02-24,0.26,190,324,1,
797208787667437849,Home in Washington · ★4.71 · 2 bedrooms · 3 beds · 1.5 baths,494348542,Kyle,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90873059702441,-77.01090031650021,Entire home/apt,248,2,17,2023-06-04,3.19,1,255,17,Hosted License: 5007242201002402
780737323551888295,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,23630423,Sherkhan,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90504,-76.97663,Entire home/apt,75,31,0,,,5,126,0,
790079092442549508,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,69203193,Leyla & Matt,,"Union Station, Stanton Park, Kingman Park",38.8944185,-76.9982594,Entire home/apt,90,31,1,2023-03-04,0.28,37,303,1,
781232623873170749,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 private bath,491331615,AKink,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.9554136,-76.990158,Private room,115,2,6,2023-05-21,1.96,1,177,6,
797700308986394741,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,150722087,Kina,,"North Michigan Park, Michigan Park, University Heights",38.933704858666005,-76.99536755283265,Entire home/apt,137,1,2,2023-02-28,0.39,3,358,2,Exempt
790219186384751899,Rental unit in Washington · ★4.41 · 1 bedroom · 1 bed · 1 bath,187176491,Edmee Marie,,"Union Station, Stanton Park, Kingman Park",38.89898,-76.98776,Entire home/apt,107,1,22,2023-05-24,4.26,4,327,22,Exempt
798155964061303611,Rental unit in Washington · ★4.85 · 1 bedroom · 1 bed · 1 bath,202074549,Sumeet,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91240070350386,-77.00510979651808,Entire home/apt,124,31,13,2023-06-01,2.47,1,243,13,Exempt
803374540376915232,Rental unit in Washington · 4 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Capitol Hill, Lincoln Park",38.88044113934797,-76.99364347126352,Private room,56,91,0,,,178,181,0,
803374560818316009,Rental unit in Washington · 3 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91994873267839,-77.02922060870318,Private room,102,91,0,,,178,181,0,
803374570668205546,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91506747608656,-77.02989731164455,Private room,121,91,0,,,178,181,0,
803374605454099178,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.91334755154402,-77.03276076582061,Private room,115,91,0,,,178,181,0,
790227523302693647,Rental unit in Washington · ★4.17 · 1 bedroom · 1 bed · 1 bath,187176491,Edmee Marie,,"Union Station, Stanton Park, Kingman Park",38.901853842980664,-76.989570863465,Entire home/apt,115,1,23,2023-05-26,4.23,4,334,23,Exempt
803374902422220959,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.91407,-77.03258,Private room,84,91,0,,,178,181,0,
798472215217148480,Rental unit in Washington · 7 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92816034189601,-77.05277181581815,Private room,91,91,0,,,178,181,0,
798472216554721952,Rental unit in Washington · 6 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93054939141203,-76.99708904887096,Private room,53,91,0,,,178,365,0,
790579933994548476,Home in Washington · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,487806,Stay BnB DC,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90550013459861,-76.97634412814955,Entire home/apt,272,2,9,2023-05-06,1.74,32,53,9,Hosted License: 5007242201002302
798472223430354142,Rental unit in Washington · 2 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.90700746070699,-77.01680283237441,Private room,118,91,0,,,178,181,0,
803374934074815757,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"North Cleveland Park, Forest Hills, Van Ness",38.94572606489033,-77.0707695081323,Private room,90,91,0,,,178,134,0,
790598593985293740,Rental unit in Washington · ★4.89 · Studio · 2 beds · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.88033340107983,-76.99466025844134,Entire home/apt,229,2,18,2023-05-18,4.06,190,32,18,Exempt
803500486805959558,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,"Near Southeast, Navy Yard",38.8796381,-77.0056366,Entire home/apt,211,32,0,,,217,321,0,
798472258142630749,Rental unit in Washington · 2 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.907493281381086,-77.01642660078394,Private room,128,91,0,,,178,181,0,
790614204985923474,Rental unit in Washington · ★4.80 · 1 bedroom · 2 beds · 1 bath,39930655,Team,,"Capitol Hill, Lincoln Park",38.88231676162637,-76.99607502195076,Entire home/apt,142,2,20,2023-06-09,3.55,190,185,20,Exempt
803527801991082329,Condo in Washington · ★5.0 · 2 bedrooms · 2 beds · 2 baths,495863276,Jonathan,,"Brookland, Brentwood, Langdon",38.92945892415037,-76.97385629150928,Entire home/apt,187,2,10,2023-06-14,2.59,1,333,10,Exempt
791098772297004064,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,"Near Southeast, Navy Yard",38.8796381,-77.0056366,Entire home/apt,207,32,0,,,217,320,0,
798824323164093558,Rental unit in Washington · ★4.29 · 2 bedrooms · 2 beds · 1 bath,494644476,Rob,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9286566,-77.0384583,Entire home/apt,122,3,17,2023-06-09,4.29,1,36,17,Hosted License: 5007242201002808
791264080712134738,Townhouse in Washington · ★4.67 · 2 bedrooms · 5 beds · 2 baths,122382567,Evolve,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.90037,-76.92781,Entire home/apt,281,2,3,2023-05-01,0.76,35,349,3,Hosted License: 5007262201002225
803663323804213929,Rental unit in Washington · ★4.95 · 1 bedroom · 2 beds · 1 bath,131774930,Ezra,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.933983853302976,-77.02712408470896,Entire home/apt,83,2,21,2023-06-13,4.09,1,19,21,Hosted License: 5007242201002494
791802582064079677,Home in Washington · 3 bedrooms · 3 beds · 2 baths,493134238,Smart,,"Douglas, Shipley Terrace",38.8454097,-76.97594029999999,Entire home/apt,326,31,0,,,2,90,0,
804351363487128554,Home in Washington · ★4.29 · 3 bedrooms · 6 beds · 3 baths,227194376,May,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.899966,-76.97400107,Entire home/apt,258,3,7,2023-05-22,1.54,8,327,7,Hosted License: 5007242201002353
799122423426783533,Rental unit in Washington · ★4.60 · 1 bedroom · 1 bed · 1 bath,494782176,Travis,,"Mayfair, Hillbrook, Mahaning Heights",38.89836691506837,-76.94251825151686,Entire home/apt,74,1,15,2023-06-16,3.04,1,348,15,Hosted License: 5007262201002488
792419564770873056,Guesthouse in Washington · 1 bedroom · 1 bed · 1 shared bath,493281493,Arthur,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87509846039577,-76.95521860245296,Private room,78,1,1,2023-01-06,0.18,1,323,1,Hosted License: 5007242201002527
799803130336728497,Home in Washington · ★4.19 · 5 bedrooms · 5 beds · 3.5 baths,85633762,Arouna,,"Brookland, Brentwood, Langdon",38.92342489894152,-76.97371260951742,Entire home/apt,316,2,16,2023-06-16,3.58,2,233,16,Unhosted License: 4382120152222002
804571023199407921,Condo in Washington · ★4.50 · 2 bedrooms · 2 beds · 1 bath,469509617,Zhe,,"Shaw, Logan Circle",38.91332205968862,-77.0199728095826,Entire home/apt,269,1,10,2023-06-02,3.26,3,354,10,"Hosted License: 5007262201002505
Unhosted License: 5007262201002505"
792762345994835829,Rental unit in Washington · ★5.0 · Studio · 1 bed · 1 bath,24953267,Phil,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93517287506298,-77.05742023925663,Entire home/apt,85,31,4,2023-05-23,1.88,3,214,4,Hosted License: 5007242201000000
804615687377958782,Rental unit in Washington · ★4.25 · 2 bedrooms · 2 beds · 1 bath,469509617,Zhe,,"Shaw, Logan Circle",38.91155,-77.0195,Entire home/apt,259,1,12,2023-06-02,3.00,3,349,12,"Hosted License: 5007262201002505
Unhosted License: 5007262201002505"
799833463221817310,Home in Washington · ★3.77 · 3 bedrooms · 3 beds · 2 baths,85633762,Arouna,,"River Terrace, Benning, Greenway, Dupont Park",38.88991553806952,-76.94756632736149,Entire home/apt,137,2,13,2023-05-14,3.10,2,6,13,Unhosted License: 4382120152222002
812813701485060413,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92383305934131,-77.02385803848138,Private room,99,91,0,,,178,178,0,
799852922837107153,Home in Washington · ★4.47 · 1 bedroom · 1 bed · 1 shared bath,466690931,Chuk,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.89814395841553,-76.91996227084213,Private room,65,1,15,2023-06-11,6.43,4,362,15,
805218973851084353,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,437660791,Eddie-HostelChic,,"Congress Heights, Bellevue, Washington Highlands",38.84199081482299,-76.98969564714052,Private room,45,1,3,2023-05-27,2.37,16,329,3,
813029253105516508,Townhouse in Washington · ★4.67 · 4 bedrooms · 8 beds · 2 baths,498095912,Nawiro,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.917591065367276,-77.00171242152545,Entire home/apt,287,3,6,2023-05-29,1.51,1,353,6,"Hosted License: 5007242201000321
Unhosted License: 5007262201000750"
805867863257270700,Home in Washington · ★4.88 · 1 bedroom · 1 bed · 1 bath,247090104,Eliamani,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.918660536190544,-77.01192286023428,Entire home/apt,92,7,8,2023-05-11,1.67,3,298,8,Hosted License: 5007242201002451
813113814483719073,Home in Washington · 3 bedrooms · 3 beds · 1.5 baths,31286289,Patricia,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95592,-76.99287,Entire home/apt,142,21,0,,,2,295,0,Hosted License: 5007242201001510
806017494786422380,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,496477831,Christina,,"Capitol Hill, Lincoln Park",38.88185005134777,-76.99166426633671,Entire home/apt,193,2,24,2023-06-12,5.29,1,250,24,Hosted License: 5007242201002485
806028161257135899,Rental unit in Washington · ★4.72 · 2 bedrooms · 2 beds · 2 baths,39930655,Team,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9301844,-77.0238617,Entire home/apt,152,1,18,2023-06-12,4.54,190,335,18,Hosted License: 5007242201001865
799884887120415187,Rental unit in Washington · ★4.33 · 2 bedrooms · 2 beds · 1 bath,490973111,Danielle,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90651488802304,-76.97817496955395,Entire home/apt,92,31,3,2023-05-11,0.58,1,36,3,Exempt
813242321780021852,Home in Washington · ★4.60 · 3 bedrooms · 5 beds · 2 baths,59034527,Kamille,,"Sheridan, Barry Farm, Buena Vista",38.85956780043208,-76.99034271185268,Entire home/apt,170,3,10,2023-05-25,2.68,3,226,10,Hosted License: 5007242201000841
800077172349334737,Rental unit in Washington · ★4.80 · Studio · 1 bed · 1 bath,175520142,Ryan,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.917630054319005,-77.0416153641655,Entire home/apt,188,4,20,2023-06-16,5.04,1,166,20,Hosted License: 5007242201002557
806204370077523485,Home in Washington · ★4.62 · 4 bedrooms · 6 beds · 3 baths,46582948,Huxley,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.928843083563,-77.02259242482492,Entire home/apt,350,3,13,2023-05-22,3.71,15,235,13,Hosted License: 5007242201001714
813266238675218475,Home in Washington · 5 bedrooms · 4 beds · 4.5 baths,6717895,Jon,,"Friendship Heights, American University Park, Tenleytown",38.952007406366384,-77.08850278549292,Entire home/apt,325,13,0,,,1,13,0,Unhosted License: 5007262201002516
813300205311162316,Home in Washington · ★4.75 · 2 bedrooms · 4 beds · 1 bath,59034527,Kamille,,"Sheridan, Barry Farm, Buena Vista",38.85940092537044,-76.99221382228305,Entire home/apt,148,2,12,2023-06-05,2.71,3,226,12,Hosted License: 5007242201000841
800181822934835120,Home in Washington · ★4.83 · 3 bedrooms · 4 beds · 1 bath,1001274,Ariel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93048020623535,-77.02338862838258,Entire home/apt,271,2,6,2023-06-03,3.16,4,220,6,"Hosted License: 5007242201000387
Unhosted License: 5007262201000388"
813573015355916546,Rental unit in Washington · 4 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91750527682144,-77.01186107194862,Private room,94,91,0,,,178,178,0,
806470605153916990,Rental unit in Washington · ★4.80 · 1 bedroom · 3 beds · 1 bath,355016189,Naomi,,"Union Station, Stanton Park, Kingman Park",38.89626959281862,-76.98483169187263,Entire home/apt,116,4,20,2023-06-16,5.00,2,128,20,Hosted License: 5007242201002636
813573029320923783,Rental unit in Washington · 3 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91947445296342,-77.03086278976089,Private room,136,91,0,,,178,136,0,
806490671783772609,Rental unit in Washington · ★4.93 · 1 bedroom · 2 beds · 2 baths,338670633,Sandra,,"Shaw, Logan Circle",38.90929375682669,-77.03306400314271,Entire home/apt,400,2,15,2023-06-11,4.46,3,67,15,Hosted License: 5007242201002463
800976771451888851,Rental unit in Washington · ★4.95 · Studio · 1 bed · 1 bath,3571862,Sabrina,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.9552412,-76.99232169999999,Entire home/apt,95,1,19,2023-06-17,5.94,1,293,19,Hosted License: 5007242201002650
813597026616233154,Rental unit in Washington · Studio · 1 bed · 1 bath,107434423,Blueground,,"Union Station, Stanton Park, Kingman Park",38.9066728,-77.00782050000001,Entire home/apt,165,32,0,,,217,308,0,
801216088191487563,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Dupont Circle, Connecticut Avenue/K Street",38.91519407709409,-77.04141474500348,Private room,105,91,0,,,178,181,0,
806508866591936111,Home in Washington · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,46630199,Home Sweet City,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95751272691324,-76.99823324810038,Entire home/apt,177,2,9,2023-05-29,2.23,95,172,9,Hosted License: 5007242201002538
806520151770018043,Rental unit in Washington · ★4.57 · 1 bedroom · 2 beds · 1 bath,107277648,Barry,,"Capitol Hill, Lincoln Park",38.88997487896338,-76.98730625396726,Entire home/apt,130,4,7,2023-06-16,2.21,1,7,7,Hosted License: 5007242201001448
813649546912468735,Home in Washington · ★4.13 · 1 bedroom · 1 bed · 1 shared bath,36086646,Renee-HostelChic,,"Congress Heights, Bellevue, Washington Highlands",38.841071112521604,-77.00592183844657,Private room,42,1,16,2023-06-03,4.62,4,361,16,
806590293406870588,Rental unit in Washington · ★4.80 · 1 bedroom · 2 beds · 1 bath,46630199,Home Sweet City,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92456,-77.0258,Entire home/apt,122,2,5,2023-05-14,1.42,95,170,5,Hosted License: 5007242201001092
801454983838252585,Rental unit in Washington · Studio · 1 bed · 1 bath,243856229,Jhonny Ricardo,,"Dupont Circle, Connecticut Avenue/K Street",38.91244,-77.04327,Entire home/apt,200,31,0,,,1,274,0,
813967113144445019,Home in Washington · ★4.83 · 4 bedrooms · 4 beds · 3.5 baths,498296831,Yoseph,,"Brightwood Park, Crestwood, Petworth",38.95637396876505,-77.02830260803553,Entire home/apt,276,3,18,2023-06-08,4.00,1,232,18,Hosted License: 5007242201002495
801598406710766729,Rental unit in Washington · ★4.96 · 1 bedroom · 1 bed · 1 bath,60575106,Trimain,,"Brookland, Brentwood, Langdon",38.9237745,-76.9933731,Entire home/apt,112,2,23,2023-06-13,6.11,1,13,23,Exempt
801768332743596877,Rental unit in Washington · ★4.25 · 1 bedroom · 1 bed · 1 bath,229876188,Oumou,,"Near Southeast, Navy Yard",38.87995868882065,-77.00490977013158,Entire home/apt,305,1,12,2023-05-23,2.43,1,352,12,Exempt
806603570930052759,Home in Washington · 1 bedroom · 1 bed · 3 shared baths,3448315,Allen,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91088422594411,-77.01612281860882,Private room,63,31,0,,,18,321,0,
806662977777733683,Townhouse in Washington · 1 bedroom · 1 bed · 3 shared baths,3448315,Allen,,"Shaw, Logan Circle",38.91084239857181,-77.01730327719642,Private room,63,31,0,,,18,321,0,
814402782957855807,Rental unit in Washington · ★4.91 · 1 bedroom · 1 bed · 1 bath,39930655,Team,,"Dupont Circle, Connecticut Avenue/K Street",38.915347226453804,-77.04257327445984,Entire home/apt,98,31,11,2023-05-11,3.40,190,235,11,Exempt
807090781188051692,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.906296203929806,-77.01445200292203,Private room,98,91,0,,,178,181,0,
801855764735427240,Home in Washington · ★3.83 · 3 bedrooms · 7 beds · 2 baths,46582948,Huxley,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.907976946377374,-77.01009625091157,Entire home/apt,215,3,6,2023-06-02,1.80,15,303,6,"Hosted License: 5007242201001486
Unhosted License: 5007262201001487"
814681885923473248,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,209151231,Michelle,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.8974,-76.93062,Entire home/apt,48,31,0,,,5,312,0,
801869288008253019,Rental unit in Washington · 7 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.880605605181714,-77.01976847441014,Private room,87,91,0,,,178,181,0,
802134437202625242,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,495539223,Bryant,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91886969999999,-77.0334628,Entire home/apt,93,31,1,2023-04-30,0.60,1,259,1,
807090802030565757,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9047232025258,-77.01464585931511,Private room,100,91,0,,,178,181,0,
814820081305426143,Guesthouse in Washington · ★5.0 · 4 bedrooms · 5 beds · 5 baths,121342487,Ivan,,"Shaw, Logan Circle",38.91018424407059,-77.01933775488203,Entire home/apt,549,3,10,2023-06-04,2.24,2,107,10,Hosted License: 5007242201000518
815285575684021886,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,498576258,Ellen And Jim,,"Brightwood Park, Crestwood, Petworth",38.940313976469135,-77.02185352027816,Private room,47,14,4,2023-05-31,1.19,3,51,4,
807090832899182427,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Shaw, Logan Circle",38.90665927377068,-77.01639711668513,Private room,107,91,0,,,178,181,0,
807090855565735664,Rental unit in Washington · 5 bedrooms · 1 bed · 0 shared baths,294545484,June,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90430154727396,-77.0159754940687,Private room,128,91,0,,,178,181,0,
802253269377798848,Home in Washington · 1 bedroom · 1 bed · 1 private bath,10619214,Marcy,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.91153936580767,-77.0809307592733,Private room,400,1,0,,,1,89,0,
815287069962726500,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,498576258,Ellen And Jim,,"Brightwood Park, Crestwood, Petworth",38.93864794151199,-77.02205686319796,Private room,51,14,4,2023-05-31,1.38,3,153,4,
802413556960929968,Home in Washington · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,8591234,Sean,,"Union Station, Stanton Park, Kingman Park",38.89994871116251,-76.98895591191561,Entire home/apt,375,2,19,2023-06-11,4.32,9,63,19,"Hosted License: 5007242201002570
Unhosted License: 5007262201002508"
